crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	5.269871	6405	7844302336.000000
281474976710655.000000	5.368840	6406	7845323776.000000
281474976710655.000000	5.367083	6407	7846369792.000000
281474976710655.000000	5.274911	6408	7847391232.000000
281474976710655.000000	5.151429	6409	7848438272.000000
281474976710655.000000	5.380851	6410	7849458688.000000
281474976710655.000000	5.277558	6411	7850505728.000000
281474976710655.000000	5.346393	6412	7851526144.000000
281474976710655.000000	5.095865	6413	7852573696.000000
281474976710655.000000	5.595849	6414	7853594112.000000
281474976710655.000000	5.384824	6415	7854641664.000000
281474976710655.000000	5.329983	6416	7855661568.000000
281474976710655.000000	5.221731	6417	7856709120.000000
281474976710655.000000	5.325637	6418	7857729024.000000
281474976710655.000000	5.327659	6419	7858777088.000000
281474976710655.000000	5.265909	6420	7859796992.000000
281474976710655.000000	5.245792	6421	7860844544.000000
281474976710655.000000	5.316015	6422	7861864448.000000
281474976710655.000000	5.210905	6423	7862912512.000000
281474976710655.000000	5.298350	6424	7863932928.000000
281474976710655.000000	5.359943	6425	7864979456.000000
281474976710655.000000	5.338254	6426	7866000896.000000
281474976710655.000000	5.309905	6427	7867047424.000000
281474976710655.000000	5.375322	6428	7868068864.000000
281474976710655.000000	5.325652	6429	7869114880.000000
281474976710655.000000	5.338883	6430	7870137344.000000
281474976710655.000000	5.399126	6431	7871182336.000000
281474976710655.000000	5.310430	6432	7872205312.000000
281474976710655.000000	5.325317	6433	7873249792.000000
281474976710655.000000	5.345470	6434	7874273280.000000
281474976710655.000000	5.292124	6435	7875316736.000000
281474976710655.000000	5.327317	6436	7876341248.000000
281474976710655.000000	5.335940	6437	7877384704.000000
281474976710655.000000	5.380348	6438	7878409216.000000
281474976710655.000000	5.203856	6439	7879452160.000000
281474976710655.000000	5.354368	6440	7880477184.000000
281474976710655.000000	5.319636	6441	7881519616.000000
281474976710655.000000	5.335823	6442	7882545152.000000
281474976710655.000000	5.314746	6443	7883587072.000000
281474976710655.000000	5.257980	6444	7884612608.000000
281474976710655.000000	5.275470	6445	7885655040.000000
281474976710655.000000	5.186052	6446	7886680576.000000
281474976710655.000000	5.290918	6447	7887722496.000000
281474976710655.000000	5.385290	6448	7888748544.000000
281474976710655.000000	5.418515	6449	7889790464.000000
281474976710655.000000	5.330202	6450	7890815488.000000
281474976710655.000000	5.336737	6451	7891858432.000000
281474976710655.000000	5.363428	6452	7892883456.000000
281474976710655.000000	5.409673	6453	7893925888.000000
281474976710655.000000	5.242564	6454	7894951424.000000
281474976710655.000000	5.222931	6455	7895993856.000000
281474976710655.000000	5.292543	6456	7897018880.000000
281474976710655.000000	5.387101	6457	7898062336.000000
281474976710655.000000	5.233515	6458	7899085824.000000
281474976710655.000000	5.264139	6459	7900130304.000000
281474976710655.000000	5.338882	6460	7901153280.000000
281474976710655.000000	5.351012	6461	7902198272.000000
281474976710655.000000	5.354780	6462	7903220224.000000
281474976710655.000000	5.297909	6463	7904266240.000000
281474976710655.000000	5.257217	6464	7905287680.000000
281474976710655.000000	5.192285	6465	7906334208.000000
281474976710655.000000	5.351412	6466	7907355136.000000
281474976710655.000000	5.218717	6467	7908401664.000000
281474976710655.000000	5.250418	6468	7909423104.000000
281474976710655.000000	5.163349	6469	7910470144.000000
281474976710655.000000	5.288066	6470	7911490560.000000
281474976710655.000000	5.249105	6471	7912538112.000000
281474976710655.000000	5.255053	6472	7913558528.000000
281474976710655.000000	5.249355	6473	7914606080.000000
281474976710655.000000	5.318401	6474	7915625984.000000
281474976710655.000000	5.258534	6475	7916674048.000000
281474976710655.000000	5.348902	6476	7917693440.000000
281474976710655.000000	5.282412	6477	7918740992.000000
281474976710655.000000	5.237189	6478	7919760896.000000
281474976710655.000000	5.288855	6479	7920808960.000000
281474976710655.000000	5.371779	6480	7921828864.000000
281474976710655.000000	5.263238	6481	7922876416.000000
281474976710655.000000	5.463100	6482	7923897344.000000
281474976710655.000000	5.254535	6483	7924944384.000000
281474976710655.000000	5.399891	6484	7925964800.000000
281474976710655.000000	5.307501	6485	7927011840.000000
281474976710655.000000	5.452985	6486	7928033280.000000
281474976710655.000000	5.235512	6487	7929078784.000000
281474976710655.000000	5.370617	6488	7930101248.000000
281474976710655.000000	5.282225	6489	7931146240.000000
281474976710655.000000	5.227602	6490	7932169216.000000
281474976710655.000000	5.312012	6491	7933213696.000000
281474976710655.000000	5.473804	6492	7934237184.000000
281474976710655.000000	5.207667	6493	7935281152.000000
281474976710655.000000	5.309699	6494	7936305152.000000
281474976710655.000000	5.362051	6495	7937348608.000000
281474976710655.000000	5.477967	6496	7938373120.000000
281474976710655.000000	5.279053	6497	7939416064.000000
281474976710655.000000	5.327640	6498	7940441088.000000
281474976710655.000000	5.222684	6499	7941484032.000000
281474976710655.000000	5.271552	6500	7942509056.000000
281474976710655.000000	5.285653	6501	7943551488.000000
281474976710655.000000	5.274389	6502	7944577024.000000
281474976710655.000000	5.231479	6503	7945618944.000000
281474976710655.000000	5.387820	6504	7946644992.000000
281474976710655.000000	5.376295	6505	7947686400.000000
281474976710655.000000	5.378478	6506	7948712448.000000
281474976710655.000000	5.162017	6507	7949754368.000000
281474976710655.000000	5.426752	6508	7950779904.000000
281474976710655.000000	5.310687	6509	7951822848.000000
281474976710655.000000	5.381890	6510	7952847872.000000
281474976710655.000000	5.274711	6511	7953890304.000000
281474976710655.000000	5.410286	6512	7954914816.000000
281474976710655.000000	5.276226	6513	7955958272.000000
281474976710655.000000	5.443347	6514	7956982784.000000
281474976710655.000000	5.317012	6515	7958026240.000000
281474976710655.000000	5.362910	6516	7959049728.000000
281474976710655.000000	5.225502	6517	7960094720.000000
281474976710655.000000	5.365297	6518	7961117696.000000
281474976710655.000000	5.393526	6519	7962162176.000000
281474976710655.000000	5.309808	6520	7963185152.000000
281474976710655.000000	5.321403	6521	7964230656.000000
281474976710655.000000	5.302125	6522	7965252096.000000
281474976710655.000000	5.192031	6523	7966299136.000000
281474976710655.000000	5.500165	6524	7967319552.000000
281474976710655.000000	5.331016	6525	7968367104.000000
281474976710655.000000	5.351106	6526	7969387520.000000
281474976710655.000000	5.353031	6527	7970435072.000000
281474976710655.000000	5.418051	6528	7971454464.000000
281474976710655.000000	5.469028	6529	7972503040.000000
281474976710655.000000	5.337088	6530	7973522432.000000
281474976710655.000000	5.208601	6531	7974571008.000000
281474976710655.000000	5.336588	6532	7975589888.000000
281474976710655.000000	5.182678	6533	7976638464.000000
281474976710655.000000	5.216576	6534	7977658368.000000
281474976710655.000000	5.375482	6535	7978706432.000000
281474976710655.000000	5.343904	6536	7979725824.000000
281474976710655.000000	5.207376	6537	7980773888.000000
281474976710655.000000	5.438577	6538	7981793792.000000
281474976710655.000000	5.294063	6539	7982841856.000000
281474976710655.000000	5.393145	6540	7983861248.000000
281474976710655.000000	5.343351	6541	7984908800.000000
281474976710655.000000	5.275149	6542	7985929728.000000
281474976710655.000000	5.412931	6543	7986976256.000000
281474976710655.000000	5.333683	6544	7987997184.000000
281474976710655.000000	5.283109	6545	7989043712.000000
281474976710655.000000	5.307036	6546	7990065664.000000
281474976710655.000000	5.309438	6547	7991111168.000000
281474976710655.000000	5.304392	6548	7992133632.000000
281474976710655.000000	5.334987	6549	7993179136.000000
281474976710655.000000	5.301350	6550	7994202112.000000
281474976710655.000000	5.211869	6551	7995245568.000000
281474976710655.000000	5.326147	6552	7996270080.000000
281474976710655.000000	5.385852	6553	7997313536.000000
281474976710655.000000	5.290602	6554	7998338048.000000
281474976710655.000000	5.257021	6555	7999380992.000000
281474976710655.000000	5.270393	6556	8000406016.000000
281474976710655.000000	5.375953	6557	8001448448.000000
281474976710655.000000	5.280345	6558	8002473984.000000
281474976710655.000000	5.414692	6559	8003515904.000000
281474976710655.000000	5.252047	6560	8004541440.000000
281474976710655.000000	5.304751	6561	8005583872.000000
281474976710655.000000	5.294849	6562	8006609920.000000
281474976710655.000000	5.442230	6563	8007651840.000000
281474976710655.000000	5.207772	6564	8008677376.000000
281474976710655.000000	5.227412	6565	8009719808.000000
281474976710655.000000	5.267459	6566	8010744832.000000
281474976710655.000000	5.332624	6567	8011787264.000000
281474976710655.000000	5.203469	6568	8012813312.000000
281474976710655.000000	5.280536	6569	8013855744.000000
281474976710655.000000	5.263602	6570	8014880256.000000
281474976710655.000000	5.225594	6571	8015923712.000000
281474976710655.000000	5.313466	6572	8016947712.000000
281474976710655.000000	5.355659	6573	8017991168.000000
281474976710655.000000	5.301424	6574	8019015168.000000
281474976710655.000000	5.120745	6575	8020059136.000000
281474976710655.000000	5.277802	6576	8021082112.000000
281474976710655.000000	5.250517	6577	8022128128.000000
281474976710655.000000	5.225666	6578	8023150080.000000
281474976710655.000000	5.230039	6579	8024195584.000000
281474976710655.000000	5.340263	6580	8025217024.000000
281474976710655.000000	5.238332	6581	8026263552.000000
281474976710655.000000	5.288279	6582	8027284992.000000
281474976710655.000000	5.212941	6583	8028332032.000000
281474976710655.000000	5.222108	6584	8029352448.000000
281474976710655.000000	5.262510	6585	8030399488.000000
281474976710655.000000	5.406595	6586	8031419904.000000
281474976710655.000000	5.303982	6587	8032467968.000000
281474976710655.000000	5.247060	6588	8033487872.000000
281474976710655.000000	5.308200	6589	8034535424.000000
281474976710655.000000	5.302973	6590	8035556352.000000
281474976710655.000000	5.262302	6591	8036603392.000000
281474976710655.000000	5.334221	6592	8037623296.000000
281474976710655.000000	5.283072	6593	8038670848.000000
281474976710655.000000	5.344213	6594	8039691264.000000
281474976710655.000000	5.337323	6595	8040738816.000000
281474976710655.000000	5.240969	6596	8041758720.000000
281474976710655.000000	5.250665	6597	8042805760.000000
281474976710655.000000	5.375208	6598	8043827200.000000
281474976710655.000000	5.407885	6599	8044873728.000000
281474976710655.000000	5.243754	6600	8045894656.000000
281474976710655.000000	5.171918	6601	8046941184.000000
281474976710655.000000	5.425542	6602	8047962624.000000
281474976710655.000000	5.240204	6603	8049008640.000000
281474976710655.000000	5.368344	6604	8050031104.000000
281474976710655.000000	5.255005	6605	8051076608.000000
281474976710655.000000	5.285811	6606	8052098560.000000
281474976710655.000000	5.424737	6607	8053143552.000000
281474976710655.000000	5.360108	6608	8054166528.000000
281474976710655.000000	5.241532	6609	8055211008.000000
281474976710655.000000	5.438621	6610	8056234496.000000
281474976710655.000000	5.213761	6611	8057278464.000000
281474976710655.000000	5.199524	6612	8058302464.000000
281474976710655.000000	5.407069	6613	8059345920.000000
281474976710655.000000	5.272615	6614	8060370944.000000
281474976710655.000000	5.220303	6615	8061414400.000000
281474976710655.000000	5.304433	6616	8062438400.000000
281474976710655.000000	5.408263	6617	8063481344.000000
281474976710655.000000	5.447537	6618	8064506880.000000
281474976710655.000000	5.226761	6619	8065549312.000000
281474976710655.000000	5.354003	6620	8066574336.000000
281474976710655.000000	5.331853	6621	8067616768.000000
281474976710655.000000	5.377993	6622	8068642304.000000
281474976710655.000000	5.362500	6623	8069684224.000000
281474976710655.000000	5.273478	6624	8070709248.000000
281474976710655.000000	5.204595	6625	8071752704.000000
281474976710655.000000	5.325523	6626	8072777216.000000
281474976710655.000000	5.428975	6627	8073820672.000000
281474976710655.000000	5.377343	6628	8074844672.000000
281474976710655.000000	5.228686	6629	8075888128.000000
281474976710655.000000	5.412311	6630	8076912640.000000
281474976710655.000000	5.377975	6631	8077957120.000000
281474976710655.000000	5.319579	6632	8078980096.000000
281474976710655.000000	5.342296	6633	8080025088.000000
281474976710655.000000	5.320197	6634	8081047040.000000
281474976710655.000000	5.261687	6635	8082092544.000000
281474976710655.000000	5.291510	6636	8083115008.000000
281474976710655.000000	5.305796	6637	8084160512.000000
281474976710655.000000	5.242772	6638	8085182464.000000
281474976710655.000000	5.313646	6639	8086228992.000000
281474976710655.000000	5.353578	6640	8087249920.000000
281474976710655.000000	5.269436	6641	8088296960.000000
281474976710655.000000	5.271646	6642	8089317376.000000
281474976710655.000000	5.192912	6643	8090364928.000000
281474976710655.000000	5.350808	6644	8091384832.000000
281474976710655.000000	5.324522	6645	8092432896.000000
281474976710655.000000	5.328365	6646	8093452800.000000
281474976710655.000000	5.239440	6647	8094500864.000000
281474976710655.000000	5.417461	6648	8095520256.000000
281474976710655.000000	5.276653	6649	8096568320.000000
281474976710655.000000	5.240694	6650	8097588224.000000
281474976710655.000000	5.241387	6651	8098636288.000000
281474976710655.000000	5.225886	6652	8099655680.000000
281474976710655.000000	5.312715	6653	8100703744.000000
281474976710655.000000	5.405465	6654	8101723136.000000
281474976710655.000000	5.263200	6655	8102771200.000000
281474976710655.000000	5.313232	6656	8103791616.000000
281474976710655.000000	5.239480	6657	8104838656.000000
281474976710655.000000	5.468679	6658	8105859584.000000
281474976710655.000000	5.344018	6659	8106906624.000000
281474976710655.000000	5.274778	6660	8107927552.000000
281474976710655.000000	5.321761	6661	8108974080.000000
281474976710655.000000	5.346221	6662	8109995520.000000
281474976710655.000000	5.324742	6663	8111041536.000000
281474976710655.000000	5.387928	6664	8112063488.000000
281474976710655.000000	5.245090	6665	8113108992.000000
281474976710655.000000	5.287298	6666	8114131456.000000
281474976710655.000000	5.305301	6667	8115176448.000000
281474976710655.000000	5.264702	6668	8116199424.000000
281474976710655.000000	5.304339	6669	8117243904.000000
281474976710655.000000	5.335432	6670	8118267904.000000
281474976710655.000000	5.321058	6671	8119311872.000000
281474976710655.000000	5.327650	6672	8120335872.000000
281474976710655.000000	5.262711	6673	8121378816.000000
281474976710655.000000	5.366873	6674	8122403328.000000
281474976710655.000000	5.381852	6675	8123446784.000000
281474976710655.000000	5.402956	6676	8124471296.000000
281474976710655.000000	5.312253	6677	8125514240.000000
281474976710655.000000	5.395074	6678	8126538752.000000
281474976710655.000000	5.230171	6679	8127582208.000000
281474976710655.000000	5.404467	6680	8128607232.000000
281474976710655.000000	5.248169	6681	8129649664.000000
281474976710655.000000	5.322602	6682	8130674688.000000
281474976710655.000000	5.387909	6683	8131717632.000000
281474976710655.000000	5.359515	6684	8132742144.000000
281474976710655.000000	5.294325	6685	8133785600.000000
281474976710655.000000	5.300566	6686	8134809600.000000
281474976710655.000000	5.274776	6687	8135853568.000000
281474976710655.000000	5.365057	6688	8136877568.000000
281474976710655.000000	5.404593	6689	8137921536.000000
281474976710655.000000	5.244399	6690	8138945024.000000
281474976710655.000000	5.264852	6691	8139989504.000000
281474976710655.000000	5.321366	6692	8141012480.000000
281474976710655.000000	5.267292	6693	8142057984.000000
281474976710655.000000	5.284604	6694	8143080448.000000
281474976710655.000000	5.332753	6695	8144125440.000000
281474976710655.000000	5.412302	6696	8145147904.000000
281474976710655.000000	5.222647	6697	8146193408.000000
281474976710655.000000	5.285934	6698	8147215360.000000
281474976710655.000000	5.300756	6699	8148261376.000000
281474976710655.000000	5.321542	6700	8149282816.000000
281474976710655.000000	5.319931	6701	8150329344.000000
281474976710655.000000	5.384055	6702	8151349760.000000
281474976710655.000000	5.178185	6703	8152396800.000000
281474976710655.000000	5.399792	6704	8153417728.000000
281474976710655.000000	5.355611	6705	8154464768.000000
281474976710655.000000	5.321657	6706	8155485184.000000
281474976710655.000000	5.302500	6707	8156532736.000000
281474976710655.000000	5.275953	6708	8157553152.000000
281474976710655.000000	5.240458	6709	8158600704.000000
281474976710655.000000	5.415565	6710	8159620608.000000
281474976710655.000000	5.227568	6711	8160668160.000000
281474976710655.000000	5.263677	6712	8161688576.000000
281474976710655.000000	5.396914	6713	8162736128.000000
281474976710655.000000	5.396329	6714	8163756544.000000
281474976710655.000000	5.317265	6715	8164803584.000000
281474976710655.000000	5.448388	6716	8165824512.000000
281474976710655.000000	5.452006	6717	8166871552.000000
281474976710655.000000	5.277954	6718	8167892992.000000
281474976710655.000000	5.367997	6719	8168939008.000000
281474976710655.000000	5.236641	6720	8169960448.000000
281474976710655.000000	5.317538	6721	8171006464.000000
281474976710655.000000	5.369858	6722	8172027904.000000
281474976710655.000000	5.331535	6723	8173073920.000000
281474976710655.000000	5.324958	6724	8174096384.000000
281474976710655.000000	5.192563	6725	8175141376.000000
281474976710655.000000	5.657338	6726	8176164352.000000
281474976710655.000000	5.245468	6727	8177208832.000000
281474976710655.000000	5.396061	6728	8178232320.000000
281474976710655.000000	5.413764	6729	8179276288.000000
281474976710655.000000	5.326333	6730	8180300288.000000
281474976710655.000000	5.321853	6731	8181343744.000000
281474976710655.000000	5.255376	6732	8182367744.000000
281474976710655.000000	5.252373	6733	8183411712.000000
281474976710655.000000	5.455956	6734	8184436224.000000
281474976710655.000000	5.299864	6735	8185479168.000000
281474976710655.000000	5.306604	6736	8186503680.000000
281474976710655.000000	5.268341	6737	8187547136.000000
281474976710655.000000	5.316810	6738	8188571648.000000
281474976710655.000000	5.265782	6739	8189614592.000000
281474976710655.000000	5.317848	6740	8190639104.000000
281474976710655.000000	5.268254	6741	8191682560.000000
281474976710655.000000	5.250552	6742	8192706560.000000
281474976710655.000000	5.290042	6743	8193750016.000000
281474976710655.000000	5.419638	6744	8194774528.000000
281474976710655.000000	5.341938	6745	8195817984.000000
281474976710655.000000	5.317399	6746	8196841984.000000
281474976710655.000000	5.309387	6747	8197886464.000000
281474976710655.000000	5.312615	6748	8198909440.000000
281474976710655.000000	5.404463	6749	8199953920.000000
281474976710655.000000	5.389587	6750	8200977408.000000
281474976710655.000000	5.278344	6751	8202022400.000000
281474976710655.000000	5.384578	6752	8203044864.000000
281474976710655.000000	5.346138	6753	8204089856.000000
281474976710655.000000	5.291015	6754	8205112320.000000
281474976710655.000000	5.198623	6755	8206157824.000000
281474976710655.000000	5.285882	6756	8207179776.000000
281474976710655.000000	5.402670	6757	8208225792.000000
281474976710655.000000	5.211150	6758	8209247232.000000
281474976710655.000000	5.223212	6759	8210293760.000000
281474976710655.000000	5.220027	6760	8211315200.000000
281474976710655.000000	5.324278	6761	8212361728.000000
281474976710655.000000	5.243887	6762	8213383168.000000
281474976710655.000000	5.312966	6763	8214429696.000000
281474976710655.000000	5.319146	6764	8215450624.000000
281474976710655.000000	5.185043	6765	8216497664.000000
281474976710655.000000	5.301311	6766	8217518592.000000
281474976710655.000000	5.262968	6767	8218565120.000000
281474976710655.000000	5.384298	6768	8219586048.000000
281474976710655.000000	5.386930	6769	8220633088.000000
281474976710655.000000	5.395447	6770	8221653504.000000
281474976710655.000000	5.316373	6771	8222700544.000000
281474976710655.000000	5.317667	6772	8223721472.000000
281474976710655.000000	5.275199	6773	8224768512.000000
281474976710655.000000	5.406765	6774	8225789440.000000
281474976710655.000000	5.258205	6775	8226836480.000000
281474976710655.000000	5.325874	6776	8227857408.000000
281474976710655.000000	5.358866	6777	8228903936.000000
281474976710655.000000	5.235993	6778	8229925376.000000
281474976710655.000000	5.227052	6779	8230971392.000000
281474976710655.000000	5.238290	6780	8231992832.000000
281474976710655.000000	5.348132	6781	8233038848.000000
281474976710655.000000	5.409256	6782	8234060800.000000
281474976710655.000000	5.302687	6783	8235105792.000000
281474976710655.000000	5.267528	6784	8236128768.000000
281474976710655.000000	5.224973	6785	8237173760.000000
281474976710655.000000	5.234825	6786	8238196736.000000
281474976710655.000000	5.303515	6787	8239241216.000000
281474976710655.000000	5.313590	6788	8240264704.000000
281474976710655.000000	5.171161	6789	8241308672.000000
281474976710655.000000	5.410144	6790	8242332160.000000
281474976710655.000000	5.351604	6791	8243376128.000000
281474976710655.000000	5.381151	6792	8244400640.000000
281474976710655.000000	5.153963	6793	8245444096.000000
281474976710655.000000	5.276181	6794	8246467584.000000
281474976710655.000000	5.327560	6795	8247512064.000000
281474976710655.000000	5.136921	6796	8248536064.000000
281474976710655.000000	5.249149	6797	8249579520.000000
281474976710655.000000	5.200292	6798	8250603520.000000
281474976710655.000000	5.130308	6799	8251647488.000000
281474976710655.000000	5.465672	6800	8252671488.000000
281474976710655.000000	5.280372	6801	8253715456.000000
281474976710655.000000	5.379368	6802	8254738944.000000
281474976710655.000000	5.269579	6803	8255782912.000000
281474976710655.000000	5.321050	6804	8256807424.000000
281474976710655.000000	5.327106	6805	8257850880.000000
281474976710655.000000	5.359258	6806	8258874880.000000
281474976710655.000000	5.255928	6807	8259918336.000000
281474976710655.000000	5.414756	6808	8260942336.000000
281474976710655.000000	5.264247	6809	8261986304.000000
281474976710655.000000	5.349260	6810	8263009792.000000
281474976710655.000000	5.251535	6811	8264054272.000000
281474976710655.000000	5.434739	6812	8265077760.000000
281474976710655.000000	5.303771	6813	8266122240.000000
281474976710655.000000	5.285398	6814	8267145216.000000
281474976710655.000000	5.358220	6815	8268190208.000000
281474976710655.000000	5.381527	6816	8269212672.000000
281474976710655.000000	5.320845	6817	8270258176.000000
281474976710655.000000	5.297948	6818	8271280128.000000
281474976710655.000000	5.168206	6819	8272326144.000000
281474976710655.000000	5.490528	6820	8273347584.000000
281474976710655.000000	5.288083	6821	8274393600.000000
281474976710655.000000	5.440519	6822	8275415552.000000
281474976710655.000000	5.234995	6823	8276461568.000000
281474976710655.000000	5.255082	6824	8277483520.000000
281474976710655.000000	5.313188	6825	8278529536.000000
281474976710655.000000	5.366683	6826	8279550976.000000
281474976710655.000000	5.360839	6827	8280597504.000000
281474976710655.000000	5.315747	6828	8281618432.000000
281474976710655.000000	5.243457	6829	8282665472.000000
281474976710655.000000	5.431633	6830	8283686400.000000
281474976710655.000000	5.370774	6831	8284732416.000000
281474976710655.000000	5.418439	6832	8285753856.000000
281474976710655.000000	5.312139	6833	8286800384.000000
281474976710655.000000	5.375074	6834	8287822336.000000
281474976710655.000000	5.280359	6835	8288868352.000000
281474976710655.000000	5.462674	6836	8289890304.000000
281474976710655.000000	5.222216	6837	8290935296.000000
281474976710655.000000	5.452397	6838	8291957760.000000
281474976710655.000000	5.370998	6839	8293003776.000000
281474976710655.000000	5.387645	6840	8294024704.000000
281474976710655.000000	5.306905	6841	8295071232.000000
281474976710655.000000	5.405652	6842	8296094208.000000
281474976710655.000000	5.359099	6843	8297138688.000000
281474976710655.000000	5.296752	6844	8298162176.000000
281474976710655.000000	5.251880	6845	8299206144.000000
281474976710655.000000	5.386770	6846	8300230144.000000
281474976710655.000000	5.326479	6847	8301273600.000000
281474976710655.000000	5.269978	6848	8302298112.000000
281474976710655.000000	5.266607	6849	8303341568.000000
281474976710655.000000	5.273299	6850	8304366080.000000
281474976710655.000000	5.236107	6851	8305409024.000000
281474976710655.000000	5.333806	6852	8306434048.000000
281474976710655.000000	5.211640	6853	8307476992.000000
281474976710655.000000	5.321216	6854	8308501504.000000
281474976710655.000000	5.274089	6855	8309544448.000000
281474976710655.000000	5.312213	6856	8310569472.000000
281474976710655.000000	5.326679	6857	8311612416.000000
281474976710655.000000	5.271266	6858	8312637440.000000
281474976710655.000000	5.350314	6859	8313680384.000000
281474976710655.000000	5.313525	6860	8314704896.000000
281474976710655.000000	5.274836	6861	8315748352.000000
281474976710655.000000	5.206835	6862	8316772352.000000
281474976710655.000000	5.357244	6863	8317816320.000000
281474976710655.000000	5.382935	6864	8318839808.000000
281474976710655.000000	5.185000	6865	8319884800.000000
281474976710655.000000	5.344687	6866	8320906752.000000
281474976710655.000000	5.307740	6867	8321952256.000000
281474976710655.000000	5.426373	6868	8322974720.000000
281474976710655.000000	5.357937	6869	8324020224.000000
281474976710655.000000	5.283539	6870	8325042688.000000
281474976710655.000000	5.316274	6871	8326088704.000000
281474976710655.000000	5.280769	6872	8327109632.000000
281474976710655.000000	5.319518	6873	8328156160.000000
281474976710655.000000	5.278289	6874	8329177600.000000
281474976710655.000000	5.262149	6875	8330224128.000000
281474976710655.000000	5.220462	6876	8331244544.000000
281474976710655.000000	5.298289	6877	8332291584.000000
281474976710655.000000	5.365088	6878	8333313024.000000
281474976710655.000000	5.240946	6879	8334359552.000000
281474976710655.000000	5.379835	6880	8335380480.000000
281474976710655.000000	5.148583	6881	8336427008.000000
281474976710655.000000	5.519091	6882	8337447936.000000
281474976710655.000000	5.478666	6883	8338494976.000000
281474976710655.000000	5.343200	6884	8339515392.000000
281474976710655.000000	5.190156	6885	8340562944.000000
281474976710655.000000	5.343064	6886	8341583360.000000
281474976710655.000000	5.242564	6887	8342630912.000000
281474976710655.000000	5.220938	6888	8343651328.000000
281474976710655.000000	5.285838	6889	8344697856.000000
281474976710655.000000	5.376045	6890	8345718784.000000
281474976710655.000000	5.330280	6891	8346765824.000000
281474976710655.000000	5.415035	6892	8347786752.000000
281474976710655.000000	5.219010	6893	8348832768.000000
281474976710655.000000	5.266671	6894	8349855232.000000
281474976710655.000000	5.262576	6895	8350901248.000000
281474976710655.000000	5.384221	6896	8351922688.000000
281474976710655.000000	5.263370	6897	8352968192.000000
281474976710655.000000	5.423960	6898	8353991168.000000
281474976710655.000000	5.314647	6899	8355036160.000000
281474976710655.000000	5.398186	6900	8356059136.000000
281474976710655.000000	5.185145	6901	8357103616.000000
281474976710655.000000	5.368223	6902	8358127104.000000
281474976710655.000000	5.157490	6903	8359171072.000000
281474976710655.000000	5.277711	6904	8360195584.000000
281474976710655.000000	5.221972	6905	8361238528.000000
281474976710655.000000	5.245456	6906	8362263552.000000
281474976710655.000000	5.243836	6907	8363306496.000000
281474976710655.000000	5.259226	6908	8364331520.000000
281474976710655.000000	5.239981	6909	8365374464.000000
281474976710655.000000	5.431353	6910	8366398976.000000
281474976710655.000000	5.257487	6911	8367441408.000000
281474976710655.000000	5.259921	6912	8368466432.000000
281474976710655.000000	5.241866	6913	8369509376.000000
281474976710655.000000	5.325923	6914	8370534400.000000
281474976710655.000000	5.334278	6915	8371576832.000000
281474976710655.000000	5.313643	6916	8372601856.000000
281474976710655.000000	5.273510	6917	8373644800.000000
281474976710655.000000	5.399695	6918	8374669824.000000
281474976710655.000000	5.361110	6919	8375712768.000000
281474976710655.000000	5.255118	6920	8376737280.000000
281474976710655.000000	5.236764	6921	8377780736.000000
281474976710655.000000	5.273655	6922	8378805248.000000
281474976710655.000000	5.395672	6923	8379849216.000000
281474976710655.000000	5.257029	6924	8380872704.000000
281474976710655.000000	5.301284	6925	8381916672.000000
281474976710655.000000	5.276634	6926	8382939648.000000
281474976710655.000000	5.382030	6927	8383985152.000000
281474976710655.000000	5.331836	6928	8385007616.000000
281474976710655.000000	5.329157	6929	8386053120.000000
281474976710655.000000	5.249330	6930	8387074560.000000
281474976710655.000000	5.378860	6931	8388121088.000000
281474976710655.000000	5.266486	6932	8389142016.000000
281474976710655.000000	5.402332	6933	8390188544.000000
281474976710655.000000	5.217615	6934	8391209984.000000
281474976710655.000000	5.256757	6935	8392256512.000000
281474976710655.000000	5.323865	6936	8393276928.000000
281474976710655.000000	5.252919	6937	8394324992.000000
281474976710655.000000	5.260561	6938	8395344896.000000
281474976710655.000000	5.346040	6939	8396392960.000000
281474976710655.000000	5.306012	6940	8397412352.000000
281474976710655.000000	5.143221	6941	8398460416.000000
281474976710655.000000	5.200380	6942	8399480832.000000
281474976710655.000000	5.362217	6943	8400528384.000000
281474976710655.000000	5.263575	6944	8401548288.000000
281474976710655.000000	5.190264	6945	8402595840.000000
281474976710655.000000	5.270784	6946	8403616256.000000
281474976710655.000000	5.324409	6947	8404663808.000000
281474976710655.000000	5.333493	6948	8405683712.000000
281474976710655.000000	5.246371	6949	8406731264.000000
281474976710655.000000	5.406447	6950	8407752192.000000
281474976710655.000000	5.323357	6951	8408798720.000000
281474976710655.000000	5.258226	6952	8409819648.000000
281474976710655.000000	5.258138	6953	8410865664.000000
281474976710655.000000	5.399273	6954	8411888128.000000
281474976710655.000000	5.247733	6955	8412933632.000000
281474976710655.000000	5.313484	6956	8413955584.000000
281474976710655.000000	5.309178	6957	8415000576.000000
281474976710655.000000	5.376914	6958	8416023552.000000
281474976710655.000000	5.245718	6959	8417068544.000000
281474976710655.000000	5.359639	6960	8418092032.000000
281474976710655.000000	5.305202	6961	8419136000.000000
281474976710655.000000	5.429764	6962	8420160000.000000
281474976710655.000000	5.426774	6963	8421202944.000000
