crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	6.403457	1123	1222547584.000000
281474976710655.000000	6.220698	1124	1223550720.000000
281474976710655.000000	6.335312	1125	1224583296.000000
281474976710655.000000	6.285432	1126	1225586816.000000
281474976710655.000000	6.256372	1127	1226619392.000000
281474976710655.000000	5.907051	1128	1227622784.000000
281474976710655.000000	6.199270	1129	1228655488.000000
281474976710655.000000	6.004403	1130	1229658880.000000
281474976710655.000000	5.986280	1131	1230691072.000000
281474976710655.000000	5.980035	1132	1231695616.000000
281474976710655.000000	6.411610	1133	1232726784.000000
281474976710655.000000	6.088453	1134	1233731328.000000
281474976710655.000000	6.075537	1135	1234762496.000000
281474976710655.000000	6.096458	1136	1235768320.000000
281474976710655.000000	6.669867	1137	1236798464.000000
281474976710655.000000	5.726816	1138	1237804160.000000
281474976710655.000000	6.208637	1139	1238834048.000000
281474976710655.000000	5.927531	1140	1239840896.000000
281474976710655.000000	5.876438	1141	1240869888.000000
281474976710655.000000	6.148431	1142	1241876608.000000
281474976710655.000000	6.106870	1143	1242905600.000000
281474976710655.000000	6.129080	1144	1243912576.000000
281474976710655.000000	6.328058	1145	1244941184.000000
281474976710655.000000	6.252800	1146	1245948928.000000
281474976710655.000000	6.116926	1147	1246977024.000000
281474976710655.000000	6.099297	1148	1247985280.000000
281474976710655.000000	6.229838	1149	1249013120.000000
281474976710655.000000	5.950846	1150	1250020864.000000
281474976710655.000000	6.442013	1151	1251049088.000000
281474976710655.000000	6.156043	1152	1252056960.000000
281474976710655.000000	6.081211	1153	1253084928.000000
281474976710655.000000	6.010511	1154	1254092800.000000
281474976710655.000000	5.943423	1155	1255121280.000000
281474976710655.000000	6.254508	1156	1256128896.000000
281474976710655.000000	6.348846	1157	1257157376.000000
281474976710655.000000	6.155004	1158	1258164480.000000
281474976710655.000000	6.216499	1159	1259193600.000000
281474976710655.000000	6.119214	1160	1260200320.000000
281474976710655.000000	6.103003	1161	1261229952.000000
281474976710655.000000	5.888324	1162	1262236032.000000
281474976710655.000000	6.173028	1163	1263265920.000000
281474976710655.000000	6.326159	1164	1264272128.000000
281474976710655.000000	6.056113	1165	1265302528.000000
281474976710655.000000	6.126269	1166	1266307200.000000
281474976710655.000000	6.161274	1167	1267338624.000000
281474976710655.000000	6.068666	1168	1268343296.000000
281474976710655.000000	6.396395	1169	1269374976.000000
281474976710655.000000	6.123199	1170	1270379264.000000
281474976710655.000000	6.267379	1171	1271410816.000000
281474976710655.000000	5.945714	1172	1272414848.000000
281474976710655.000000	6.132565	1173	1273447168.000000
281474976710655.000000	6.042795	1174	1274450816.000000
281474976710655.000000	6.310861	1175	1275483264.000000
281474976710655.000000	6.217569	1176	1276486784.000000
281474976710655.000000	6.114174	1177	1277519360.000000
281474976710655.000000	6.280296	1178	1278522880.000000
281474976710655.000000	6.397830	1179	1279555712.000000
281474976710655.000000	6.212979	1180	1280558848.000000
281474976710655.000000	6.380070	1181	1281591552.000000
281474976710655.000000	6.174716	1182	1282594560.000000
281474976710655.000000	6.175184	1183	1283627520.000000
281474976710655.000000	5.996809	1184	1284630272.000000
281474976710655.000000	6.223240	1185	1285665024.000000
281474976710655.000000	6.163019	1186	1286666496.000000
281474976710655.000000	6.114625	1187	1287699328.000000
281474976710655.000000	6.207264	1188	1288702080.000000
281474976710655.000000	6.215802	1189	1289735680.000000
281474976710655.000000	6.080702	1190	1290738048.000000
281474976710655.000000	6.201657	1191	1291772800.000000
281474976710655.000000	6.167793	1192	1292773888.000000
281474976710655.000000	6.237598	1193	1293808000.000000
281474976710655.000000	6.129027	1194	1294809856.000000
281474976710655.000000	5.935713	1195	1295843712.000000
281474976710655.000000	6.136318	1196	1296846208.000000
281474976710655.000000	6.366294	1197	1297879552.000000
281474976710655.000000	6.125133	1198	1298882304.000000
281474976710655.000000	6.256914	1199	1299915008.000000
281474976710655.000000	6.352156	1200	1300918656.000000
281474976710655.000000	6.138019	1201	1301951104.000000
281474976710655.000000	6.193463	1202	1302954752.000000
281474976710655.000000	6.120753	1203	1303986816.000000
281474976710655.000000	5.885883	1204	1304991744.000000
281474976710655.000000	6.306109	1205	1306022656.000000
281474976710655.000000	5.805284	1206	1307027200.000000
281474976710655.000000	6.117112	1207	1308058368.000000
281474976710655.000000	6.113173	1208	1309063552.000000
281474976710655.000000	5.906979	1209	1310094464.000000
281474976710655.000000	6.273295	1210	1311099520.000000
281474976710655.000000	6.370863	1211	1312129792.000000
281474976710655.000000	6.198123	1212	1313135360.000000
281474976710655.000000	6.383383	1213	1314165632.000000
281474976710655.000000	5.890999	1214	1315171584.000000
281474976710655.000000	5.960587	1215	1316202496.000000
281474976710655.000000	6.258287	1216	1317207680.000000
281474976710655.000000	6.439003	1217	1318238080.000000
281474976710655.000000	6.268656	1218	1319243264.000000
281474976710655.000000	6.143825	1219	1320273664.000000
281474976710655.000000	6.308446	1220	1321279232.000000
281474976710655.000000	6.194225	1221	1322309888.000000
281474976710655.000000	6.076155	1222	1323315200.000000
281474976710655.000000	6.299985	1223	1324345600.000000
281474976710655.000000	6.236662	1224	1325350912.000000
281474976710655.000000	5.935991	1225	1326382336.000000
281474976710655.000000	5.983197	1226	1327386624.000000
281474976710655.000000	6.163866	1227	1328418176.000000
281474976710655.000000	5.991924	1228	1329422592.000000
281474976710655.000000	6.260313	1229	1330454272.000000
281474976710655.000000	6.376009	1230	1331458176.000000
281474976710655.000000	6.157080	1231	1332490496.000000
281474976710655.000000	6.054037	1232	1333493888.000000
281474976710655.000000	6.103695	1233	1334526848.000000
281474976710655.000000	6.089795	1234	1335529856.000000
281474976710655.000000	6.454045	1235	1336562944.000000
281474976710655.000000	6.152109	1236	1337565696.000000
281474976710655.000000	6.160510	1237	1338598912.000000
281474976710655.000000	6.072923	1238	1339601152.000000
281474976710655.000000	6.111807	1239	1340635264.000000
281474976710655.000000	5.903304	1240	1341637504.000000
281474976710655.000000	6.208366	1241	1342671104.000000
281474976710655.000000	6.479103	1242	1343673472.000000
281474976710655.000000	6.281962	1243	1344706688.000000
281474976710655.000000	6.309268	1244	1345709568.000000
281474976710655.000000	6.411007	1245	1346743296.000000
281474976710655.000000	5.955682	1246	1347745280.000000
281474976710655.000000	6.238906	1247	1348778752.000000
281474976710655.000000	6.637593	1248	1349781504.000000
281474976710655.000000	6.265855	1249	1350815104.000000
281474976710655.000000	6.193290	1250	1351817088.000000
281474976710655.000000	6.355849	1251	1352850944.000000
281474976710655.000000	6.212565	1252	1353853696.000000
281474976710655.000000	6.297662	1253	1354886912.000000
281474976710655.000000	6.179955	1254	1355889280.000000
281474976710655.000000	5.999866	1255	1356922880.000000
281474976710655.000000	6.093163	1256	1357925632.000000
281474976710655.000000	6.369649	1257	1358958720.000000
281474976710655.000000	6.119749	1258	1359961728.000000
281474976710655.000000	6.266594	1259	1360994432.000000
281474976710655.000000	6.343426	1260	1361997824.000000
281474976710655.000000	6.263391	1261	1363030400.000000
281474976710655.000000	6.207997	1262	1364033792.000000
281474976710655.000000	6.247537	1263	1365066112.000000
281474976710655.000000	6.064159	1264	1366070528.000000
281474976710655.000000	6.243126	1265	1367101824.000000
281474976710655.000000	6.004700	1266	1368106368.000000
281474976710655.000000	6.141315	1267	1369137664.000000
281474976710655.000000	6.007282	1268	1370142592.000000
281474976710655.000000	6.067257	1269	1371173760.000000
281474976710655.000000	6.270486	1270	1372178944.000000
281474976710655.000000	6.270452	1271	1373209216.000000
281474976710655.000000	6.211755	1272	1374215040.000000
281474976710655.000000	6.061642	1273	1375245184.000000
281474976710655.000000	6.029547	1274	1376251008.000000
281474976710655.000000	6.259912	1275	1377281024.000000
281474976710655.000000	6.088390	1276	1378287360.000000
281474976710655.000000	6.281449	1277	1379316992.000000
281474976710655.000000	6.174829	1278	1380323200.000000
281474976710655.000000	5.798355	1279	1381352832.000000
281474976710655.000000	6.136857	1280	1382359040.000000
281474976710655.000000	6.122712	1281	1383389184.000000
281474976710655.000000	6.187716	1282	1384395264.000000
281474976710655.000000	6.211960	1283	1385424768.000000
281474976710655.000000	6.143679	1284	1386431360.000000
281474976710655.000000	6.139290	1285	1387460992.000000
281474976710655.000000	6.123548	1286	1388467072.000000
281474976710655.000000	6.322937	1287	1389497600.000000
281474976710655.000000	6.123325	1288	1390502912.000000
281474976710655.000000	6.255479	1289	1391533312.000000
281474976710655.000000	6.339942	1290	1392538880.000000
281474976710655.000000	6.081928	1291	1393569536.000000
281474976710655.000000	5.983642	1292	1394574720.000000
281474976710655.000000	6.249212	1293	1395605760.000000
281474976710655.000000	6.080245	1294	1396610688.000000
281474976710655.000000	6.459747	1295	1397641856.000000
281474976710655.000000	6.233456	1296	1398646272.000000
281474976710655.000000	6.104694	1297	1399678464.000000
281474976710655.000000	6.119574	1298	1400681856.000000
281474976710655.000000	6.227140	1299	1401714432.000000
281474976710655.000000	6.101719	1300	1402718080.000000
281474976710655.000000	6.232560	1301	1403750656.000000
281474976710655.000000	6.070504	1302	1404753664.000000
281474976710655.000000	6.290962	1303	1405786624.000000
281474976710655.000000	6.096159	1304	1406789504.000000
281474976710655.000000	6.590703	1305	1407823232.000000
281474976710655.000000	6.262156	1306	1408825472.000000
281474976710655.000000	6.192056	1307	1409858688.000000
281474976710655.000000	6.174459	1308	1410861184.000000
281474976710655.000000	6.130315	1309	1411895040.000000
281474976710655.000000	5.962034	1310	1412897280.000000
281474976710655.000000	6.168480	1311	1413930880.000000
281474976710655.000000	6.162596	1312	1414933504.000000
281474976710655.000000	6.381323	1313	1415966848.000000
281474976710655.000000	6.398623	1314	1416968960.000000
281474976710655.000000	6.419694	1315	1418002688.000000
281474976710655.000000	5.925858	1316	1419005696.000000
281474976710655.000000	6.310878	1317	1420038912.000000
281474976710655.000000	6.200766	1318	1421041536.000000
281474976710655.000000	6.165645	1319	1422074496.000000
281474976710655.000000	6.142456	1320	1423077376.000000
281474976710655.000000	6.025700	1321	1424110592.000000
281474976710655.000000	6.083921	1322	1425113344.000000
281474976710655.000000	6.403216	1323	1426146304.000000
281474976710655.000000	6.237165	1324	1427150208.000000
281474976710655.000000	6.359614	1325	1428182400.000000
281474976710655.000000	6.275859	1326	1429185920.000000
281474976710655.000000	6.220716	1327	1430218112.000000
281474976710655.000000	6.095555	1328	1431221888.000000
281474976710655.000000	6.089740	1329	1432253952.000000
281474976710655.000000	6.079634	1330	1433258240.000000
281474976710655.000000	6.140606	1331	1434290048.000000
281474976710655.000000	6.028535	1332	1435294464.000000
281474976710655.000000	6.125257	1333	1436325632.000000
281474976710655.000000	6.228384	1334	1437330688.000000
281474976710655.000000	6.370143	1335	1438361472.000000
281474976710655.000000	6.158769	1336	1439366528.000000
281474976710655.000000	6.201366	1337	1440397184.000000
281474976710655.000000	6.007657	1338	1441403136.000000
281474976710655.000000	6.072899	1339	1442433280.000000
281474976710655.000000	6.185890	1340	1443438976.000000
281474976710655.000000	6.232708	1341	1444468992.000000
281474976710655.000000	6.169262	1342	1445475072.000000
281474976710655.000000	6.087008	1343	1446505216.000000
281474976710655.000000	6.100427	1344	1447510912.000000
281474976710655.000000	6.354321	1345	1448540928.000000
281474976710655.000000	6.154173	1346	1449547264.000000
281474976710655.000000	6.166595	1347	1450577152.000000
281474976710655.000000	5.976159	1348	1451582720.000000
281474976710655.000000	6.005207	1349	1452613120.000000
281474976710655.000000	5.982674	1350	1453619072.000000
281474976710655.000000	6.349768	1351	1454649088.000000
281474976710655.000000	6.324427	1352	1455654784.000000
281474976710655.000000	6.082051	1353	1456685312.000000
281474976710655.000000	6.006975	1354	1457690496.000000
281474976710655.000000	6.116485	1355	1458721536.000000
281474976710655.000000	6.026616	1356	1459726720.000000
281474976710655.000000	6.260854	1357	1460757632.000000
281474976710655.000000	6.049699	1358	1461762176.000000
281474976710655.000000	5.880342	1359	1462793728.000000
281474976710655.000000	5.947834	1360	1463798144.000000
281474976710655.000000	6.246427	1361	1464830080.000000
281474976710655.000000	6.231584	1362	1465834240.000000
281474976710655.000000	6.352612	1363	1466866048.000000
281474976710655.000000	6.306611	1364	1467869952.000000
281474976710655.000000	6.284434	1365	1468902272.000000
281474976710655.000000	6.022000	1366	1469905792.000000
281474976710655.000000	6.255289	1367	1470938624.000000
281474976710655.000000	6.100557	1368	1471941632.000000
281474976710655.000000	6.490480	1369	1472974592.000000
281474976710655.000000	6.007485	1370	1473977344.000000
281474976710655.000000	5.947033	1371	1475010688.000000
281474976710655.000000	6.131080	1372	1476013312.000000
281474976710655.000000	6.127851	1373	1477047040.000000
281474976710655.000000	6.186310	1374	1478049152.000000
281474976710655.000000	6.316344	1375	1479082880.000000
281474976710655.000000	6.395591	1376	1480085504.000000
281474976710655.000000	6.208233	1377	1481118720.000000
281474976710655.000000	6.326394	1378	1482121216.000000
281474976710655.000000	5.895710	1379	1483154688.000000
281474976710655.000000	6.190218	1380	1484157312.000000
281474976710655.000000	6.291260	1381	1485191040.000000
281474976710655.000000	5.958532	1382	1486193408.000000
281474976710655.000000	6.094111	1383	1487226880.000000
281474976710655.000000	6.269018	1384	1488229504.000000
281474976710655.000000	6.160275	1385	1489262592.000000
281474976710655.000000	6.011646	1386	1490265344.000000
281474976710655.000000	6.277363	1387	1491298560.000000
281474976710655.000000	6.082123	1388	1492302080.000000
281474976710655.000000	6.564715	1389	1493334656.000000
281474976710655.000000	6.207363	1390	1494337792.000000
281474976710655.000000	6.249194	1391	1495370112.000000
281474976710655.000000	6.186425	1392	1496373888.000000
281474976710655.000000	6.026396	1393	1497406336.000000
281474976710655.000000	5.936904	1394	1498410112.000000
281474976710655.000000	6.122823	1395	1499442048.000000
281474976710655.000000	6.167429	1396	1500446720.000000
281474976710655.000000	5.966351	1397	1501477888.000000
281474976710655.000000	6.179708	1398	1502482432.000000
281474976710655.000000	6.038666	1399	1503513856.000000
281474976710655.000000	6.122407	1400	1504518656.000000
281474976710655.000000	6.399100	1401	1505549696.000000
281474976710655.000000	6.307727	1402	1506554880.000000
281474976710655.000000	6.181928	1403	1507585536.000000
281474976710655.000000	6.053445	1404	1508590848.000000
281474976710655.000000	6.361255	1405	1509621504.000000
281474976710655.000000	5.902333	1406	1510627072.000000
281474976710655.000000	6.219990	1407	1511657472.000000
281474976710655.000000	6.337340	1408	1512663296.000000
281474976710655.000000	6.017652	1409	1513693184.000000
281474976710655.000000	6.232053	1410	1514699136.000000
281474976710655.000000	6.231696	1411	1515729024.000000
281474976710655.000000	6.030832	1412	1516735872.000000
281474976710655.000000	6.269186	1413	1517765376.000000
281474976710655.000000	6.101723	1414	1518771200.000000
281474976710655.000000	6.354654	1415	1519801344.000000
281474976710655.000000	5.904804	1416	1520806784.000000
281474976710655.000000	6.085617	1417	1521837312.000000
281474976710655.000000	6.034767	1418	1522842752.000000
281474976710655.000000	6.115359	1419	1523873664.000000
281474976710655.000000	5.920949	1420	1524878720.000000
281474976710655.000000	6.249646	1421	1525909376.000000
281474976710655.000000	6.266773	1422	1526914560.000000
281474976710655.000000	6.199233	1423	1527945984.000000
281474976710655.000000	6.113284	1424	1528950272.000000
281474976710655.000000	6.319544	1425	1529982080.000000
281474976710655.000000	6.057651	1426	1530986368.000000
281474976710655.000000	6.429504	1427	1532018048.000000
281474976710655.000000	6.163660	1428	1533022208.000000
281474976710655.000000	6.281866	1429	1534054272.000000
281474976710655.000000	6.260625	1430	1535057792.000000
281474976710655.000000	6.447894	1431	1536091008.000000
281474976710655.000000	5.911324	1432	1537093888.000000
281474976710655.000000	5.671223	1433	1538125568.000000
281474976710655.000000	6.895495	1434	1539129600.000000
281474976710655.000000	6.166248	1435	1540162432.000000
281474976710655.000000	6.022985	1436	1541164288.000000
281474976710655.000000	5.971057	1437	1542198656.000000
281474976710655.000000	6.560190	1438	1543201536.000000
281474976710655.000000	6.371602	1439	1544234240.000000
281474976710655.000000	6.245905	1440	1545237248.000000
281474976710655.000000	6.125249	1441	1546270464.000000
281474976710655.000000	6.050050	1442	1547273600.000000
281474976710655.000000	6.492302	1443	1548306688.000000
281474976710655.000000	5.947282	1444	1549309568.000000
281474976710655.000000	6.179544	1445	1550342656.000000
281474976710655.000000	6.196210	1446	1551345152.000000
281474976710655.000000	6.124217	1447	1552378496.000000
281474976710655.000000	5.832879	1448	1553381504.000000
281474976710655.000000	6.305091	1449	1554414592.000000
281474976710655.000000	6.416876	1450	1555417216.000000
281474976710655.000000	6.356080	1451	1556450688.000000
281474976710655.000000	6.369811	1452	1557452672.000000
281474976710655.000000	6.406886	1453	1558487296.000000
281474976710655.000000	6.062723	1454	1559488640.000000
281474976710655.000000	6.379003	1455	1560522880.000000
281474976710655.000000	6.137027	1456	1561524992.000000
281474976710655.000000	6.129750	1457	1562558592.000000
281474976710655.000000	6.012222	1458	1563561088.000000
281474976710655.000000	6.146039	1459	1564594176.000000
281474976710655.000000	6.007635	1460	1565597440.000000
281474976710655.000000	6.213462	1461	1566630016.000000
281474976710655.000000	6.298989	1462	1567633408.000000
281474976710655.000000	6.162198	1463	1568665984.000000
281474976710655.000000	6.344304	1464	1569669248.000000
281474976710655.000000	6.504055	1465	1570702592.000000
281474976710655.000000	6.021787	1466	1571705472.000000
281474976710655.000000	6.233859	1467	1572737920.000000
281474976710655.000000	6.177691	1468	1573741312.000000
281474976710655.000000	6.131801	1469	1574773888.000000
281474976710655.000000	6.104558	1470	1575777280.000000
281474976710655.000000	6.105625	1471	1576810240.000000
281474976710655.000000	6.032705	1472	1577813632.000000
281474976710655.000000	6.258412	1473	1578845696.000000
281474976710655.000000	6.228782	1474	1579850752.000000
281474976710655.000000	6.356060	1475	1580882304.000000
281474976710655.000000	6.204315	1476	1581885568.000000
281474976710655.000000	6.266329	1477	1582917504.000000
281474976710655.000000	5.971717	1478	1583922688.000000
281474976710655.000000	6.373542	1479	1584953088.000000
281474976710655.000000	6.197305	1480	1585958272.000000
281474976710655.000000	6.126885	1481	1586989056.000000
281474976710655.000000	5.816927	1482	1587994368.000000
281474976710655.000000	6.842264	1483	1589025792.000000
281474976710655.000000	6.140461	1484	1590029568.000000
281474976710655.000000	6.205425	1485	1591061120.000000
281474976710655.000000	6.386675	1486	1592066176.000000
281474976710655.000000	6.223697	1487	1593097216.000000
281474976710655.000000	6.011256	1488	1594102016.000000
281474976710655.000000	5.730530	1489	1595133952.000000
281474976710655.000000	6.278255	1490	1596137600.000000
281474976710655.000000	6.887065	1491	1597169280.000000
281474976710655.000000	5.535797	1492	1598173440.000000
281474976710655.000000	6.076808	1493	1599205248.000000
281474976710655.000000	5.611955	1494	1600209536.000000
281474976710655.000000	6.196392	1495	1601241600.000000
281474976710655.000000	6.311330	1496	1602245760.000000
281474976710655.000000	5.913926	1497	1603278208.000000
281474976710655.000000	6.899493	1498	1604281216.000000
281474976710655.000000	7.082793	1499	1605314432.000000
281474976710655.000000	5.683058	1500	1606316928.000000
281474976710655.000000	5.979857	1501	1607350016.000000
281474976710655.000000	6.254774	1502	1608352768.000000
281474976710655.000000	5.914699	1503	1609385728.000000
281474976710655.000000	6.074547	1504	1610388480.000000
281474976710655.000000	6.101247	1505	1611421952.000000
281474976710655.000000	6.178186	1506	1612424832.000000
281474976710655.000000	6.243279	1507	1613457920.000000
281474976710655.000000	6.244398	1508	1614460672.000000
281474976710655.000000	6.111843	1509	1615493888.000000
281474976710655.000000	6.064519	1510	1616496896.000000
281474976710655.000000	6.347015	1511	1617529856.000000
281474976710655.000000	6.262566	1512	1618532736.000000
281474976710655.000000	6.231287	1513	1619565696.000000
281474976710655.000000	6.082685	1514	1620568704.000000
281474976710655.000000	6.120275	1515	1621601920.000000
281474976710655.000000	6.125543	1516	1622604928.000000
281474976710655.000000	6.219148	1517	1623637760.000000
281474976710655.000000	6.074687	1518	1624641152.000000
281474976710655.000000	6.157635	1519	1625673728.000000
281474976710655.000000	5.979771	1520	1626677120.000000
281474976710655.000000	6.284650	1521	1627709568.000000
281474976710655.000000	6.266282	1522	1628713344.000000
281474976710655.000000	6.323753	1523	1629745408.000000
281474976710655.000000	6.203970	1524	1630749184.000000
281474976710655.000000	6.219647	1525	1631781376.000000
281474976710655.000000	5.944630	1526	1632785408.000000
281474976710655.000000	6.319949	1527	1633817088.000000
281474976710655.000000	6.065138	1528	1634821504.000000
281474976710655.000000	6.132377	1529	1635852672.000000
281474976710655.000000	6.008122	1530	1636857600.000000
281474976710655.000000	6.107746	1531	1637888768.000000
281474976710655.000000	6.102402	1532	1638893184.000000
281474976710655.000000	6.050869	1533	1639924736.000000
281474976710655.000000	6.308670	1534	1640929536.000000
281474976710655.000000	5.931476	1535	1641960704.000000
281474976710655.000000	6.187077	1536	1642965632.000000
281474976710655.000000	6.221837	1537	1643996288.000000
281474976710655.000000	6.381139	1538	1645001728.000000
281474976710655.000000	6.153025	1539	1646032384.000000
281474976710655.000000	6.072308	1540	1647037312.000000
281474976710655.000000	6.317629	1541	1648068736.000000
281474976710655.000000	6.106088	1542	1649073408.000000
281474976710655.000000	6.562253	1543	1650104192.000000
281474976710655.000000	6.734694	1544	1651109248.000000
281474976710655.000000	5.896023	1545	1652140416.000000
281474976710655.000000	6.120083	1546	1653145984.000000
281474976710655.000000	6.039601	1547	1654176768.000000
281474976710655.000000	6.428049	1548	1655181696.000000
281474976710655.000000	6.687519	1549	1656212480.000000
281474976710655.000000	6.219337	1550	1657217536.000000
281474976710655.000000	6.257824	1551	1658249216.000000
281474976710655.000000	6.463534	1552	1659253248.000000
281474976710655.000000	6.574171	1553	1660285184.000000
281474976710655.000000	6.253383	1554	1661289088.000000
281474976710655.000000	6.184844	1555	1662320768.000000
281474976710655.000000	5.989403	1556	1663324800.000000
281474976710655.000000	6.560588	1557	1664356992.000000
281474976710655.000000	6.056453	1558	1665361024.000000
281474976710655.000000	6.130592	1559	1666393088.000000
281474976710655.000000	6.008238	1560	1667396352.000000
