crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	5.071059	2893	3162151168.000000
281474976710655.000000	5.020421	2894	3163220224.000000
281474976710655.000000	5.034047	2895	3164230912.000000
281474976710655.000000	4.996211	2896	3165299712.000000
281474976710655.000000	4.999068	2897	3166310656.000000
281474976710655.000000	4.937246	2898	3167379456.000000
281474976710655.000000	5.047165	2899	3168390400.000000
281474976710655.000000	5.037256	2900	3169459200.000000
281474976710655.000000	5.075139	2901	3170469888.000000
281474976710655.000000	5.067820	2902	3171538688.000000
281474976710655.000000	5.110297	2903	3172549376.000000
281474976710655.000000	5.022296	2904	3173618176.000000
281474976710655.000000	5.101443	2905	3174629376.000000
281474976710655.000000	5.069818	2906	3175698176.000000
281474976710655.000000	5.017659	2907	3176709120.000000
281474976710655.000000	5.063511	2908	3177777920.000000
281474976710655.000000	5.153175	2909	3178788864.000000
281474976710655.000000	5.047519	2910	3179857408.000000
281474976710655.000000	5.046021	2911	3180868352.000000
281474976710655.000000	5.017693	2912	3181936896.000000
281474976710655.000000	5.028166	2913	3182948096.000000
281474976710655.000000	5.060606	2914	3184016640.000000
281474976710655.000000	5.090483	2915	3185027328.000000
281474976710655.000000	5.018139	2916	3186096384.000000
281474976710655.000000	5.049678	2917	3187107584.000000
281474976710655.000000	4.929331	2918	3188176384.000000
281474976710655.000000	5.067642	2919	3189187072.000000
281474976710655.000000	4.992232	2920	3190256128.000000
281474976710655.000000	5.093582	2921	3191266816.000000
281474976710655.000000	5.041564	2922	3192335872.000000
281474976710655.000000	5.034207	2923	3193346560.000000
281474976710655.000000	5.074086	2924	3194415360.000000
281474976710655.000000	5.152865	2925	3195426304.000000
281474976710655.000000	5.103951	2926	3196495104.000000
281474976710655.000000	5.129441	2927	3197505792.000000
281474976710655.000000	5.055087	2928	3198574592.000000
281474976710655.000000	5.048009	2929	3199585280.000000
281474976710655.000000	4.960445	2930	3200654336.000000
281474976710655.000000	5.096233	2931	3201665024.000000
281474976710655.000000	4.926386	2932	3202734080.000000
281474976710655.000000	4.988822	2933	3203744768.000000
281474976710655.000000	4.968142	2934	3204813568.000000
281474976710655.000000	4.990093	2935	3205824768.000000
281474976710655.000000	5.092905	2936	3206893312.000000
281474976710655.000000	5.014361	2937	3207904512.000000
281474976710655.000000	5.024479	2938	3208973312.000000
281474976710655.000000	5.123291	2939	3209984000.000000
281474976710655.000000	5.020611	2940	3211052800.000000
281474976710655.000000	5.148680	2941	3212063744.000000
281474976710655.000000	5.006101	2942	3213132800.000000
281474976710655.000000	5.097949	2943	3214143232.000000
281474976710655.000000	4.906267	2944	3215212032.000000
281474976710655.000000	4.980066	2945	3216222720.000000
281474976710655.000000	5.064419	2946	3217291776.000000
281474976710655.000000	5.018373	2947	3218302464.000000
281474976710655.000000	5.021735	2948	3219371520.000000
281474976710655.000000	5.164777	2949	3220382208.000000
281474976710655.000000	5.038906	2950	3221451520.000000
281474976710655.000000	5.243761	2951	3222461952.000000
281474976710655.000000	5.138657	2952	3223531008.000000
281474976710655.000000	5.193023	2953	3224541696.000000
281474976710655.000000	5.076094	2954	3225610496.000000
281474976710655.000000	4.998462	2955	3226621440.000000
281474976710655.000000	5.169119	2956	3227689984.000000
281474976710655.000000	5.041087	2957	3228700928.000000
281474976710655.000000	5.031535	2958	3229769984.000000
281474976710655.000000	5.072372	2959	3230780928.000000
281474976710655.000000	4.942698	2960	3231849472.000000
281474976710655.000000	4.994247	2961	3232860416.000000
281474976710655.000000	5.013536	2962	3233929216.000000
281474976710655.000000	5.104088	2963	3234940160.000000
281474976710655.000000	4.983406	2964	3236009216.000000
281474976710655.000000	4.995294	2965	3237019648.000000
281474976710655.000000	5.011409	2966	3238088448.000000
281474976710655.000000	5.138934	2967	3239099648.000000
281474976710655.000000	5.093463	2968	3240168192.000000
281474976710655.000000	5.032007	2969	3241179136.000000
281474976710655.000000	5.100773	2970	3242248192.000000
281474976710655.000000	5.096323	2971	3243258624.000000
281474976710655.000000	5.016334	2972	3244327680.000000
281474976710655.000000	5.108556	2973	3245338624.000000
281474976710655.000000	5.000157	2974	3246407424.000000
281474976710655.000000	5.050411	2975	3247418368.000000
281474976710655.000000	4.951936	2976	3248487168.000000
281474976710655.000000	5.033100	2977	3249497600.000000
281474976710655.000000	5.013511	2978	3250566656.000000
281474976710655.000000	5.157752	2979	3251577856.000000
281474976710655.000000	4.963147	2980	3252646656.000000
281474976710655.000000	5.154015	2981	3253657344.000000
281474976710655.000000	5.000721	2982	3254726144.000000
281474976710655.000000	5.159708	2983	3255737088.000000
281474976710655.000000	5.087742	2984	3256805888.000000
281474976710655.000000	5.085956	2985	3257816576.000000
281474976710655.000000	5.012578	2986	3258885632.000000
281474976710655.000000	5.097317	2987	3259896320.000000
281474976710655.000000	5.059654	2988	3260965120.000000
281474976710655.000000	5.124671	2989	3261975808.000000
281474976710655.000000	4.981326	2990	3263044864.000000
281474976710655.000000	5.026027	2991	3264055552.000000
281474976710655.000000	4.979200	2992	3265124608.000000
281474976710655.000000	5.106889	2993	3266135296.000000
281474976710655.000000	4.985183	2994	3267204352.000000
281474976710655.000000	5.089108	2995	3268215040.000000
281474976710655.000000	4.951159	2996	3269283840.000000
281474976710655.000000	5.118280	2997	3270294784.000000
281474976710655.000000	5.033205	2998	3271363328.000000
281474976710655.000000	5.139507	2999	3272374528.000000
281474976710655.000000	5.206864	3000	3273443072.000000
281474976710655.000000	5.153208	3001	3274454016.000000
281474976710655.000000	5.065984	3002	3275522816.000000
281474976710655.000000	5.098169	3003	3276533760.000000
281474976710655.000000	4.904470	3004	3277602560.000000
281474976710655.000000	4.998790	3005	3278613248.000000
281474976710655.000000	4.868701	3006	3279682304.000000
281474976710655.000000	5.007526	3007	3280692992.000000
281474976710655.000000	4.975781	3008	3281762048.000000
281474976710655.000000	5.095102	3009	3282772736.000000
281474976710655.000000	5.000499	3010	3283841536.000000
281474976710655.000000	5.107433	3011	3284852736.000000
281474976710655.000000	5.052738	3012	3285921024.000000
281474976710655.000000	5.047042	3013	3286932224.000000
281474976710655.000000	5.087485	3014	3288001024.000000
281474976710655.000000	5.039531	3015	3289011712.000000
281474976710655.000000	4.997790	3016	3290080512.000000
281474976710655.000000	5.092144	3017	3291091456.000000
281474976710655.000000	4.985879	3018	3292160256.000000
281474976710655.000000	5.080844	3019	3293171200.000000
281474976710655.000000	5.089324	3020	3294239744.000000
281474976710655.000000	5.142414	3021	3295250432.000000
281474976710655.000000	5.114914	3022	3296319744.000000
281474976710655.000000	5.126766	3023	3297330432.000000
281474976710655.000000	5.139256	3024	3298399232.000000
281474976710655.000000	5.039544	3025	3299410176.000000
281474976710655.000000	4.985576	3026	3300478976.000000
281474976710655.000000	5.002797	3027	3301489920.000000
281474976710655.000000	4.989491	3028	3302558720.000000
281474976710655.000000	5.056578	3029	3303569408.000000
281474976710655.000000	5.028436	3030	3304638208.000000
281474976710655.000000	5.029808	3031	3305648896.000000
281474976710655.000000	5.051038	3032	3306717952.000000
281474976710655.000000	5.064947	3033	3307728896.000000
281474976710655.000000	5.047671	3034	3308797696.000000
281474976710655.000000	5.037292	3035	3309808384.000000
281474976710655.000000	5.074047	3036	3310877184.000000
281474976710655.000000	5.070009	3037	3311888128.000000
281474976710655.000000	4.968935	3038	3312957184.000000
281474976710655.000000	5.022412	3039	3313967616.000000
281474976710655.000000	4.947278	3040	3315036416.000000
281474976710655.000000	4.991138	3041	3316047616.000000
281474976710655.000000	5.018802	3042	3317116416.000000
281474976710655.000000	5.041603	3043	3318127360.000000
281474976710655.000000	4.967409	3044	3319196416.000000
281474976710655.000000	5.076750	3045	3320206848.000000
281474976710655.000000	4.878039	3046	3321275904.000000
281474976710655.000000	5.107806	3047	3322286848.000000
281474976710655.000000	5.032937	3048	3323355648.000000
281474976710655.000000	5.004148	3049	3324366336.000000
281474976710655.000000	4.881041	3050	3325435136.000000
281474976710655.000000	5.093131	3051	3326446080.000000
281474976710655.000000	5.009247	3052	3327514880.000000
281474976710655.000000	5.182134	3053	3328525568.000000
281474976710655.000000	5.094130	3054	3329594624.000000
281474976710655.000000	5.069895	3055	3330605568.000000
281474976710655.000000	5.084925	3056	3331674368.000000
281474976710655.000000	5.243021	3057	3332685056.000000
281474976710655.000000	5.123998	3058	3333753856.000000
281474976710655.000000	5.242347	3059	3334764800.000000
281474976710655.000000	5.060734	3060	3335833600.000000
281474976710655.000000	4.996069	3061	3336844544.000000
281474976710655.000000	4.970695	3062	3337913088.000000
281474976710655.000000	5.082280	3063	3338924032.000000
281474976710655.000000	5.102633	3064	3339992832.000000
281474976710655.000000	5.120139	3065	3341004032.000000
281474976710655.000000	5.065251	3066	3342072832.000000
281474976710655.000000	5.162664	3067	3343083520.000000
281474976710655.000000	4.940804	3068	3344152320.000000
281474976710655.000000	5.054803	3069	3345163264.000000
281474976710655.000000	4.970080	3070	3346232064.000000
281474976710655.000000	5.079928	3071	3347243008.000000
281474976710655.000000	5.123407	3072	3348311552.000000
281474976710655.000000	5.195397	3073	3349322496.000000
281474976710655.000000	5.112343	3074	3350391040.000000
281474976710655.000000	5.152609	3075	3351402240.000000
281474976710655.000000	5.121995	3076	3352471040.000000
281474976710655.000000	5.106411	3077	3353481728.000000
281474976710655.000000	4.981957	3078	3354550784.000000
281474976710655.000000	5.049184	3079	3355561728.000000
281474976710655.000000	4.970576	3080	3356630528.000000
281474976710655.000000	5.031475	3081	3357641216.000000
281474976710655.000000	4.996315	3082	3358710016.000000
281474976710655.000000	5.035364	3083	3359720960.000000
281474976710655.000000	5.029163	3084	3360790016.000000
281474976710655.000000	5.099011	3085	3361800704.000000
281474976710655.000000	5.100515	3086	3362869504.000000
281474976710655.000000	5.164981	3087	3363880448.000000
281474976710655.000000	5.111505	3088	3364949248.000000
281474976710655.000000	5.075899	3089	3365959680.000000
281474976710655.000000	5.065176	3090	3367028736.000000
281474976710655.000000	5.051160	3091	3368039680.000000
281474976710655.000000	4.955164	3092	3369108480.000000
281474976710655.000000	4.981771	3093	3370119168.000000
281474976710655.000000	4.734082	3094	3371187712.000000
281474976710655.000000	5.036665	3095	3372198656.000000
281474976710655.000000	5.133276	3096	3373267968.000000
281474976710655.000000	5.175830	3097	3374278400.000000
281474976710655.000000	4.939557	3098	3375347456.000000
281474976710655.000000	4.869118	3099	3376358400.000000
281474976710655.000000	4.722499	3100	3377427200.000000
281474976710655.000000	5.008234	3101	3378437888.000000
281474976710655.000000	4.989022	3102	3379506944.000000
281474976710655.000000	5.091195	3103	3380517888.000000
281474976710655.000000	4.962938	3104	3381586176.000000
281474976710655.000000	5.066875	3105	3382596608.000000
281474976710655.000000	5.079939	3106	3383665920.000000
281474976710655.000000	5.108293	3107	3384676864.000000
281474976710655.000000	4.810763	3108	3385745920.000000
281474976710655.000000	5.047513	3109	3386756608.000000
281474976710655.000000	5.163103	3110	3387825408.000000
281474976710655.000000	5.026645	3111	3388836352.000000
281474976710655.000000	5.041777	3112	3389905152.000000
281474976710655.000000	4.991892	3113	3390915840.000000
281474976710655.000000	4.896848	3114	3391984896.000000
281474976710655.000000	5.000133	3115	3392995584.000000
281474976710655.000000	4.983696	3116	3394064384.000000
281474976710655.000000	5.043475	3117	3395075584.000000
281474976710655.000000	5.130608	3118	3396144384.000000
281474976710655.000000	5.189512	3119	3397155072.000000
281474976710655.000000	5.101855	3120	3398223872.000000
281474976710655.000000	5.027408	3121	3399234816.000000
281474976710655.000000	4.998971	3122	3400303360.000000
281474976710655.000000	5.000539	3123	3401314560.000000
281474976710655.000000	4.984366	3124	3402383104.000000
281474976710655.000000	5.055897	3125	3403393792.000000
281474976710655.000000	4.981449	3126	3404463104.000000
281474976710655.000000	5.043421	3127	3405473536.000000
281474976710655.000000	4.974835	3128	3406542592.000000
281474976710655.000000	5.120777	3129	3407553536.000000
281474976710655.000000	5.066041	3130	3408622336.000000
281474976710655.000000	5.104471	3131	3409633280.000000
281474976710655.000000	5.080945	3132	3410702080.000000
281474976710655.000000	5.109360	3133	3411713024.000000
281474976710655.000000	4.984315	3134	3412781568.000000
281474976710655.000000	5.103134	3135	3413792512.000000
281474976710655.000000	5.090383	3136	3414861568.000000
281474976710655.000000	5.159697	3137	3415872000.000000
281474976710655.000000	5.115877	3138	3416941056.000000
281474976710655.000000	5.170335	3139	3417952000.000000
281474976710655.000000	5.145964	3140	3419020544.000000
281474976710655.000000	5.098249	3141	3420031488.000000
281474976710655.000000	4.936561	3142	3421100288.000000
281474976710655.000000	5.162183	3143	3422111488.000000
281474976710655.000000	4.946146	3144	3423180032.000000
281474976710655.000000	4.964118	3145	3424190720.000000
281474976710655.000000	4.992095	3146	3425259520.000000
281474976710655.000000	5.046808	3147	3426270720.000000
281474976710655.000000	5.032692	3148	3427339520.000000
281474976710655.000000	5.131467	3149	3428350208.000000
281474976710655.000000	4.999433	3150	3429419264.000000
281474976710655.000000	5.080161	3151	3430430208.000000
281474976710655.000000	5.059286	3152	3431498752.000000
281474976710655.000000	5.036225	3153	3432509696.000000
281474976710655.000000	4.945162	3154	3433578752.000000
281474976710655.000000	4.992804	3155	3434589440.000000
281474976710655.000000	4.880821	3156	3435658240.000000
281474976710655.000000	4.989969	3157	3436668928.000000
281474976710655.000000	4.951754	3158	3437737984.000000
281474976710655.000000	5.056266	3159	3438748928.000000
281474976710655.000000	5.095463	3160	3439817728.000000
281474976710655.000000	5.105242	3161	3440828416.000000
281474976710655.000000	5.087148	3162	3441897216.000000
281474976710655.000000	5.144054	3163	3442908160.000000
281474976710655.000000	4.911666	3164	3443977216.000000
281474976710655.000000	5.133496	3165	3444987648.000000
281474976710655.000000	4.887879	3166	3446056704.000000
281474976710655.000000	4.942566	3167	3447067392.000000
281474976710655.000000	4.837253	3168	3448135936.000000
281474976710655.000000	4.862545	3169	3449146880.000000
281474976710655.000000	4.896332	3170	3450216192.000000
281474976710655.000000	5.120704	3171	3451226368.000000
281474976710655.000000	5.040715	3172	3452295424.000000
281474976710655.000000	5.241695	3173	3453306368.000000
281474976710655.000000	4.997922	3174	3454375680.000000
281474976710655.000000	5.129936	3175	3455386112.000000
281474976710655.000000	5.029282	3176	3456454912.000000
281474976710655.000000	5.016849	3177	3457465600.000000
281474976710655.000000	4.955066	3178	3458534400.000000
281474976710655.000000	5.064956	3179	3459545344.000000
281474976710655.000000	5.092185	3180	3460614400.000000
281474976710655.000000	5.100534	3181	3461625088.000000
281474976710655.000000	5.009159	3182	3462693888.000000
281474976710655.000000	5.008164	3183	3463704832.000000
281474976710655.000000	5.116847	3184	3464773888.000000
281474976710655.000000	5.086009	3185	3465784576.000000
281474976710655.000000	4.965942	3186	3466853376.000000
281474976710655.000000	5.113993	3187	3467864320.000000
281474976710655.000000	4.989803	3188	3468932864.000000
281474976710655.000000	5.050608	3189	3469943552.000000
281474976710655.000000	4.986622	3190	3471012608.000000
281474976710655.000000	5.143153	3191	3472023296.000000
281474976710655.000000	5.133548	3192	3473092352.000000
281474976710655.000000	5.256803	3193	3474103296.000000
281474976710655.000000	5.110460	3194	3475172096.000000
281474976710655.000000	5.123479	3195	3476182784.000000
281474976710655.000000	5.031985	3196	3477251840.000000
281474976710655.000000	5.027174	3197	3478262528.000000
281474976710655.000000	4.901364	3198	3479331328.000000
281474976710655.000000	4.992942	3199	3480342272.000000
281474976710655.000000	4.829764	3200	3481411072.000000
281474976710655.000000	5.095956	3201	3482421760.000000
281474976710655.000000	5.061339	3202	3483490816.000000
281474976710655.000000	5.157108	3203	3484501760.000000
281474976710655.000000	5.172380	3204	3485570304.000000
281474976710655.000000	5.170558	3205	3486581248.000000
281474976710655.000000	5.021009	3206	3487650304.000000
281474976710655.000000	5.182435	3207	3488661248.000000
281474976710655.000000	5.057709	3208	3489729792.000000
281474976710655.000000	5.150105	3209	3490740736.000000
281474976710655.000000	5.014390	3210	3491809536.000000
281474976710655.000000	5.156002	3211	3492820480.000000
281474976710655.000000	5.013413	3212	3493889280.000000
281474976710655.000000	5.026909	3213	3494899968.000000
281474976710655.000000	4.984543	3214	3495968768.000000
281474976710655.000000	5.167451	3215	3496979456.000000
281474976710655.000000	4.997472	3216	3498048512.000000
281474976710655.000000	5.058339	3217	3499059456.000000
281474976710655.000000	5.020543	3218	3500128000.000000
281474976710655.000000	4.982723	3219	3501138944.000000
281474976710655.000000	5.151901	3220	3502207744.000000
281474976710655.000000	5.054097	3221	3503218432.000000
281474976710655.000000	5.027501	3222	3504287488.000000
281474976710655.000000	5.140493	3223	3505298176.000000
281474976710655.000000	5.040609	3224	3506367232.000000
281474976710655.000000	5.205406	3225	3507377920.000000
281474976710655.000000	5.134617	3226	3508446976.000000
281474976710655.000000	5.025388	3227	3509457664.000000
281474976710655.000000	5.024034	3228	3510526464.000000
281474976710655.000000	5.142290	3229	3511537408.000000
281474976710655.000000	4.937836	3230	3512606208.000000
281474976710655.000000	5.069057	3231	3513616896.000000
281474976710655.000000	4.994534	3232	3514685696.000000
281474976710655.000000	5.021118	3233	3515696384.000000
281474976710655.000000	4.985990	3234	3516765440.000000
281474976710655.000000	4.953018	3235	3517775872.000000
281474976710655.000000	4.903344	3236	3518845184.000000
281474976710655.000000	5.011765	3237	3519856128.000000
281474976710655.000000	5.060722	3238	3520925184.000000
281474976710655.000000	5.066165	3239	3521935616.000000
281474976710655.000000	5.081950	3240	3523004928.000000
281474976710655.000000	5.051058	3241	3524015104.000000
281474976710655.000000	4.995977	3242	3525084160.000000
281474976710655.000000	4.994563	3243	3526094848.000000
281474976710655.000000	4.943426	3244	3527163648.000000
281474976710655.000000	5.088625	3245	3528174336.000000
281474976710655.000000	4.978644	3246	3529243392.000000
281474976710655.000000	5.053055	3247	3530254080.000000
281474976710655.000000	5.088440	3248	3531323392.000000
281474976710655.000000	5.044009	3249	3532334080.000000
281474976710655.000000	4.837776	3250	3533402880.000000
281474976710655.000000	4.895790	3251	3534413824.000000
281474976710655.000000	4.982204	3252	3535482368.000000
281474976710655.000000	5.096590	3253	3536493312.000000
281474976710655.000000	4.990065	3254	3537562368.000000
281474976710655.000000	5.078703	3255	3538573312.000000
281474976710655.000000	5.022779	3256	3539642112.000000
281474976710655.000000	5.152216	3257	3540653312.000000
281474976710655.000000	4.990490	3258	3541721600.000000
281474976710655.000000	4.848779	3259	3542732288.000000
281474976710655.000000	5.040206	3260	3543801088.000000
281474976710655.000000	5.225392	3261	3544811776.000000
281474976710655.000000	5.023837	3262	3545881088.000000
281474976710655.000000	5.011133	3263	3546891776.000000
281474976710655.000000	5.131984	3264	3547960576.000000
281474976710655.000000	5.055333	3265	3548971520.000000
281474976710655.000000	4.992401	3266	3550040064.000000
281474976710655.000000	5.041470	3267	3551051264.000000
281474976710655.000000	5.125890	3268	3552120064.000000
281474976710655.000000	5.122530	3269	3553131008.000000
281474976710655.000000	5.045906	3270	3554199552.000000
281474976710655.000000	5.192561	3271	3555210496.000000
281474976710655.000000	5.083922	3272	3556279296.000000
281474976710655.000000	5.103236	3273	3557289984.000000
281474976710655.000000	5.049304	3274	3558358784.000000
281474976710655.000000	5.074202	3275	3559369984.000000
281474976710655.000000	5.137122	3276	3560438784.000000
281474976710655.000000	5.109614	3277	3561449472.000000
281474976710655.000000	5.008022	3278	3562518528.000000
281474976710655.000000	5.094047	3279	3563529472.000000
281474976710655.000000	5.112202	3280	3564598016.000000
281474976710655.000000	5.051082	3281	3565608960.000000
281474976710655.000000	4.872476	3282	3566678016.000000
281474976710655.000000	5.065810	3283	3567688704.000000
281474976710655.000000	4.869587	3284	3568757248.000000
281474976710655.000000	5.122467	3285	3569768192.000000
281474976710655.000000	4.999561	3286	3570837248.000000
281474976710655.000000	5.121936	3287	3571847936.000000
281474976710655.000000	5.069113	3288	3572916736.000000
281474976710655.000000	5.032356	3289	3573927680.000000
281474976710655.000000	5.087515	3290	3574996480.000000
281474976710655.000000	5.166496	3291	3576007168.000000
281474976710655.000000	4.995646	3292	3577076224.000000
281474976710655.000000	5.104996	3293	3578086912.000000
281474976710655.000000	4.954067	3294	3579155712.000000
281474976710655.000000	4.972331	3295	3580166400.000000
281474976710655.000000	4.989102	3296	3581235200.000000
281474976710655.000000	4.990308	3297	3582246144.000000
281474976710655.000000	4.879412	3298	3583314944.000000
281474976710655.000000	4.829697	3299	3584325888.000000
281474976710655.000000	4.984984	3300	3585394688.000000
281474976710655.000000	5.042508	3301	3586405120.000000
281474976710655.000000	4.988925	3302	3587474688.000000
281474976710655.000000	5.124408	3303	3588485632.000000
281474976710655.000000	5.214743	3304	3589554432.000000
281474976710655.000000	5.014804	3305	3590564864.000000
281474976710655.000000	4.945740	3306	3591633408.000000
281474976710655.000000	4.996157	3307	3592644352.000000
281474976710655.000000	4.891553	3308	3593713408.000000
281474976710655.000000	5.082574	3309	3594723840.000000
281474976710655.000000	5.022830	3310	3595792896.000000
281474976710655.000000	5.171596	3311	3596803840.000000
281474976710655.000000	5.136834	3312	3597872896.000000
281474976710655.000000	5.024483	3313	3598883584.000000
281474976710655.000000	4.899422	3314	3599952384.000000
281474976710655.000000	5.020223	3315	3600963328.000000
281474976710655.000000	4.985655	3316	3602031872.000000
281474976710655.000000	5.104468	3317	3603043072.000000
281474976710655.000000	4.975037	3318	3604111872.000000
281474976710655.000000	5.011516	3319	3605122560.000000
281474976710655.000000	4.936908	3320	3606191616.000000
281474976710655.000000	5.057120	3321	3607202304.000000
281474976710655.000000	5.068300	3322	3608271104.000000
281474976710655.000000	5.114491	3323	3609281792.000000
281474976710655.000000	4.983170	3324	3610350848.000000
281474976710655.000000	5.055841	3325	3611361536.000000
281474976710655.000000	5.058615	3326	3612430592.000000
281474976710655.000000	5.135495	3327	3613441280.000000
281474976710655.000000	4.996101	3328	3614510080.000000
281474976710655.000000	4.898225	3329	3615521024.000000
281474976710655.000000	4.775714	3330	3616589824.000000
281474976710655.000000	5.038441	3331	3617600512.000000
281474976710655.000000	4.996135	3332	3618669312.000000
281474976710655.000000	5.131948	3333	3619680256.000000
281474976710655.000000	5.157089	3334	3620749056.000000
281474976710655.000000	5.115311	3335	3621760000.000000
281474976710655.000000	5.002867	3336	3622828800.000000
281474976710655.000000	5.060804	3337	3623840000.000000
281474976710655.000000	5.095170	3338	3624908544.000000
281474976710655.000000	5.079443	3339	3625919232.000000
281474976710655.000000	4.943034	3340	3626988288.000000
281474976710655.000000	5.075853	3341	3627998976.000000
281474976710655.000000	5.042458	3342	3629067776.000000
281474976710655.000000	5.118727	3343	3630078720.000000
281474976710655.000000	5.094468	3344	3631147520.000000
281474976710655.000000	5.109590	3345	3632158464.000000
281474976710655.000000	5.020356	3346	3633227264.000000
281474976710655.000000	5.141656	3347	3634238208.000000
281474976710655.000000	5.162924	3348	3635306752.000000
281474976710655.000000	5.211845	3349	3636317696.000000
281474976710655.000000	5.061777	3350	3637386496.000000
281474976710655.000000	5.075420	3351	3638397440.000000
281474976710655.000000	4.982724	3352	3639466240.000000
281474976710655.000000	5.075805	3353	3640477184.000000
281474976710655.000000	5.061663	3354	3641545728.000000
281474976710655.000000	4.919217	3355	3642556672.000000
281474976710655.000000	4.931520	3356	3643625472.000000
281474976710655.000000	5.075466	3357	3644636416.000000
281474976710655.000000	5.018723	3358	3645705216.000000
281474976710655.000000	4.990367	3359	3646716160.000000
281474976710655.000000	5.007973	3360	3647785216.000000
281474976710655.000000	4.969414	3361	3648795904.000000
281474976710655.000000	4.945663	3362	3649864704.000000
281474976710655.000000	4.987610	3363	3650875392.000000
281474976710655.000000	4.833971	3364	3651944448.000000
281474976710655.000000	5.138762	3365	3652955136.000000
281474976710655.000000	4.985746	3366	3654024192.000000
281474976710655.000000	5.015393	3367	3655034880.000000
281474976710655.000000	5.068252	3368	3656103936.000000
281474976710655.000000	5.195236	3369	3657114368.000000
281474976710655.000000	5.051960	3370	3658183424.000000
281474976710655.000000	5.097408	3371	3659194112.000000
281474976710655.000000	4.957442	3372	3660263168.000000
281474976710655.000000	5.011401	3373	3661273600.000000
281474976710655.000000	4.870880	3374	3662342656.000000
281474976710655.000000	5.048739	3375	3663353344.000000
281474976710655.000000	4.938074	3376	3664422400.000000
281474976710655.000000	5.093347	3377	3665433088.000000
281474976710655.000000	5.052575	3378	3666502144.000000
281474976710655.000000	4.995910	3379	3667512832.000000
281474976710655.000000	4.995314	3380	3668581632.000000
281474976710655.000000	4.960454	3381	3669592832.000000
281474976710655.000000	4.897120	3382	3670661632.000000
281474976710655.000000	4.905645	3383	3671672320.000000
281474976710655.000000	4.970494	3384	3672741120.000000
281474976710655.000000	5.068307	3385	3673751808.000000
281474976710655.000000	5.060185	3386	3674820608.000000
281474976710655.000000	5.045763	3387	3675831552.000000
281474976710655.000000	5.077343	3388	3676900352.000000
281474976710655.000000	5.291449	3389	3677911296.000000
281474976710655.000000	5.088857	3390	3678980096.000000
281474976710655.000000	5.121153	3391	3679990784.000000
281474976710655.000000	4.988338	3392	3681059840.000000
281474976710655.000000	5.272446	3393	3682070784.000000
281474976710655.000000	4.957234	3394	3683139584.000000
281474976710655.000000	4.987364	3395	3684150272.000000
281474976710655.000000	5.104413	3396	3685218816.000000
281474976710655.000000	5.113093	3397	3686230016.000000
281474976710655.000000	5.074616	3398	3687298816.000000
281474976710655.000000	5.143563	3399	3688309504.000000
281474976710655.000000	4.944119	3400	3689378304.000000
281474976710655.000000	4.975353	3401	3690389248.000000
281474976710655.000000	4.936738	3402	3691458048.000000
281474976710655.000000	4.988174	3403	3692468480.000000
281474976710655.000000	4.963454	3404	3693537792.000000
281474976710655.000000	5.213121	3405	3694548736.000000
281474976710655.000000	5.197611	3406	3695617536.000000
281474976710655.000000	5.138387	3407	3696628480.000000
281474976710655.000000	5.066399	3408	3697697024.000000
281474976710655.000000	5.075150	3409	3698707968.000000
281474976710655.000000	5.119204	3410	3699776768.000000
281474976710655.000000	5.113301	3411	3700787712.000000
281474976710655.000000	5.023451	3412	3701856512.000000
281474976710655.000000	5.107565	3413	3702867456.000000
281474976710655.000000	5.056980	3414	3703936256.000000
281474976710655.000000	5.174746	3415	3704946944.000000
281474976710655.000000	5.083771	3416	3706015488.000000
281474976710655.000000	5.008317	3417	3707026688.000000
281474976710655.000000	4.960325	3418	3708095488.000000
281474976710655.000000	5.070250	3419	3709106432.000000
281474976710655.000000	5.004911	3420	3710175232.000000
281474976710655.000000	4.989332	3421	3711186176.000000
281474976710655.000000	4.911572	3422	3712254976.000000
281474976710655.000000	5.036170	3423	3713265664.000000
281474976710655.000000	4.970369	3424	3714334464.000000
281474976710655.000000	4.983731	3425	3715345408.000000
281474976710655.000000	4.873321	3426	3716414208.000000
281474976710655.000000	5.023147	3427	3717424896.000000
281474976710655.000000	4.956466	3428	3718493696.000000
281474976710655.000000	4.961844	3429	3719504640.000000
281474976710655.000000	5.009839	3430	3720573696.000000
281474976710655.000000	5.093964	3431	3721584384.000000
281474976710655.000000	5.056748	3432	3722653440.000000
281474976710655.000000	5.115057	3433	3723663872.000000
281474976710655.000000	5.047723	3434	3724733184.000000
281474976710655.000000	5.130598	3435	3725743360.000000
281474976710655.000000	5.024216	3436	3726812672.000000
281474976710655.000000	5.043941	3437	3727823104.000000
281474976710655.000000	5.074124	3438	3728892416.000000
281474976710655.000000	5.108216	3439	3729903104.000000
281474976710655.000000	5.082792	3440	3730971648.000000
281474976710655.000000	5.138172	3441	3731982592.000000
281474976710655.000000	4.946906	3442	3733051648.000000
281474976710655.000000	4.992837	3443	3734062336.000000
281474976710655.000000	4.896322	3444	3735131392.000000
281474976710655.000000	5.050153	3445	3736142080.000000
281474976710655.000000	4.993765	3446	3737211136.000000
281474976710655.000000	5.063951	3447	3738221824.000000
281474976710655.000000	5.006531	3448	3739290624.000000
281474976710655.000000	5.075330	3449	3740301568.000000
281474976710655.000000	5.057579	3450	3741370368.000000
281474976710655.000000	5.165711	3451	3742381312.000000
