crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	5.081405	3913	4468177920.000000
281474976710655.000000	5.073461	3914	4469257216.000000
281474976710655.000000	5.067351	3915	4470295552.000000
281474976710655.000000	5.420516	3916	4471373824.000000
281474976710655.000000	5.005785	3917	4472410624.000000
281474976710655.000000	5.478743	3918	4473489920.000000
281474976710655.000000	5.090961	3919	4474526208.000000
281474976710655.000000	5.156279	3920	4475606016.000000
281474976710655.000000	5.177928	3921	4476643328.000000
281474976710655.000000	5.232964	3922	4477721088.000000
281474976710655.000000	5.017198	3923	4478759936.000000
281474976710655.000000	5.620789	3924	4479837696.000000
281474976710655.000000	5.105957	3925	4480874496.000000
281474976710655.000000	5.316092	3926	4481953792.000000
281474976710655.000000	5.322874	3927	4482991616.000000
281474976710655.000000	5.393199	3928	4484068864.000000
281474976710655.000000	4.984576	3929	4485108224.000000
281474976710655.000000	5.523592	3930	4486185472.000000
281474976710655.000000	4.957578	3931	4487223296.000000
281474976710655.000000	5.131332	3932	4488301568.000000
281474976710655.000000	5.326581	3933	4489339904.000000
281474976710655.000000	5.510931	3934	4490416640.000000
281474976710655.000000	4.982738	3935	4491454976.000000
281474976710655.000000	5.501753	3936	4492533760.000000
281474976710655.000000	4.919369	3937	4493571584.000000
281474976710655.000000	5.223336	3938	4494650368.000000
281474976710655.000000	5.366907	3939	4495687680.000000
281474976710655.000000	5.393478	3940	4496765440.000000
281474976710655.000000	5.197509	3941	4497804288.000000
281474976710655.000000	5.486426	3942	4498882560.000000
281474976710655.000000	4.866797	3943	4499919360.000000
281474976710655.000000	5.109843	3944	4500997632.000000
281474976710655.000000	5.187662	3945	4502034944.000000
281474976710655.000000	5.155824	3946	4503114240.000000
281474976710655.000000	5.185137	3947	4504152064.000000
281474976710655.000000	5.514856	3948	4505230336.000000
281474976710655.000000	5.041963	3949	4506268160.000000
281474976710655.000000	5.502002	3950	4507346944.000000
281474976710655.000000	5.033641	3951	4508382720.000000
281474976710655.000000	5.233506	3952	4509463040.000000
281474976710655.000000	5.109692	3953	4510499840.000000
281474976710655.000000	5.175555	3954	4511578112.000000
281474976710655.000000	5.247651	3955	4512615936.000000
281474976710655.000000	5.379101	3956	4513694720.000000
281474976710655.000000	5.101383	3957	4514731008.000000
281474976710655.000000	5.492208	3958	4515811328.000000
281474976710655.000000	4.837767	3959	4516847616.000000
281474976710655.000000	5.147018	3960	4517927424.000000
281474976710655.000000	5.009526	3961	4518963712.000000
281474976710655.000000	5.090189	3962	4520043520.000000
281474976710655.000000	5.371410	3963	4521080320.000000
281474976710655.000000	5.488300	3964	4522158080.000000
281474976710655.000000	4.946250	3965	4523196416.000000
281474976710655.000000	5.509288	3966	4524275200.000000
281474976710655.000000	4.742440	3967	4525311488.000000
281474976710655.000000	5.221568	3968	4526391296.000000
281474976710655.000000	5.214565	3969	4527428608.000000
281474976710655.000000	5.240171	3970	4528507392.000000
281474976710655.000000	5.443952	3971	4529544704.000000
281474976710655.000000	5.448571	3972	4530622464.000000
281474976710655.000000	5.091063	3973	4531660800.000000
281474976710655.000000	5.432196	3974	4532737536.000000
281474976710655.000000	4.866212	3975	4533777408.000000
281474976710655.000000	5.535378	3976	4534855168.000000
281474976710655.000000	4.955903	3977	4535892480.000000
281474976710655.000000	5.322653	3978	4536970240.000000
281474976710655.000000	5.028387	3979	4538009088.000000
281474976710655.000000	5.151036	3980	4539086848.000000
281474976710655.000000	5.190260	3981	4540124160.000000
281474976710655.000000	5.317222	3982	4541201920.000000
281474976710655.000000	5.167574	3983	4542241280.000000
281474976710655.000000	5.480974	3984	4543318528.000000
281474976710655.000000	4.919593	3985	4544357376.000000
281474976710655.000000	5.215732	3986	4545435136.000000
281474976710655.000000	4.995391	3987	4546473472.000000
281474976710655.000000	5.224000	3988	4547549696.000000
281474976710655.000000	5.249926	3989	4548589568.000000
281474976710655.000000	5.506192	3990	4549666304.000000
281474976710655.000000	4.967543	3991	4550706176.000000
281474976710655.000000	5.355586	3992	4551782912.000000
281474976710655.000000	4.949624	3993	4552821248.000000
281474976710655.000000	5.382178	3994	4553899520.000000
281474976710655.000000	5.383546	3995	4554936320.000000
281474976710655.000000	5.382754	3996	4556014592.000000
281474976710655.000000	5.138093	3997	4557053440.000000
281474976710655.000000	5.427495	3998	4558131200.000000
281474976710655.000000	4.997622	3999	4559170048.000000
281474976710655.000000	5.554807	4000	4560248320.000000
281474976710655.000000	5.022658	4001	4561284608.000000
281474976710655.000000	5.266488	4002	4562364416.000000
281474976710655.000000	5.299829	4003	4563400192.000000
281474976710655.000000	5.246457	4004	4564478976.000000
281474976710655.000000	5.230279	4005	4565517312.000000
281474976710655.000000	5.475661	4006	4566595584.000000
281474976710655.000000	4.859416	4007	4567633408.000000
281474976710655.000000	5.331372	4008	4568712704.000000
281474976710655.000000	5.143544	4009	4569748480.000000
281474976710655.000000	5.242370	4010	4570827776.000000
281474976710655.000000	5.428215	4011	4571865600.000000
281474976710655.000000	5.537529	4012	4572944384.000000
281474976710655.000000	4.879048	4013	4573980672.000000
281474976710655.000000	5.375643	4014	4575060992.000000
281474976710655.000000	5.115596	4015	4576097280.000000
281474976710655.000000	5.007541	4016	4577175552.000000
281474976710655.000000	5.409850	4017	4578213888.000000
281474976710655.000000	5.550063	4018	4579292160.000000
281474976710655.000000	4.953788	4019	4580328960.000000
281474976710655.000000	5.431430	4020	4581408768.000000
281474976710655.000000	4.935938	4021	4582445568.000000
281474976710655.000000	5.244785	4022	4583524864.000000
281474976710655.000000	5.238972	4023	4584561664.000000
281474976710655.000000	5.263307	4024	4585639424.000000
281474976710655.000000	5.266690	4025	4586678272.000000
281474976710655.000000	5.577692	4026	4587756032.000000
281474976710655.000000	4.821858	4027	4588793344.000000
281474976710655.000000	5.352639	4028	4589872640.000000
281474976710655.000000	5.192138	4029	4590909952.000000
281474976710655.000000	5.225592	4030	4591987712.000000
281474976710655.000000	5.176817	4031	4593026560.000000
281474976710655.000000	5.466076	4032	4594104320.000000
281474976710655.000000	5.017937	4033	4595142656.000000
281474976710655.000000	5.505574	4034	4596220416.000000
281474976710655.000000	5.030748	4035	4597257216.000000
281474976710655.000000	5.126413	4036	4598335488.000000
281474976710655.000000	5.238092	4037	4599374336.000000
281474976710655.000000	5.169230	4038	4600452096.000000
281474976710655.000000	5.189140	4039	4601491456.000000
281474976710655.000000	5.637050	4040	4602568704.000000
281474976710655.000000	5.042290	4041	4603606016.000000
281474976710655.000000	5.515181	4042	4604683776.000000
281474976710655.000000	4.921843	4043	4605721600.000000
281474976710655.000000	5.104885	4044	4606800384.000000
281474976710655.000000	5.006727	4045	4607838720.000000
281474976710655.000000	5.039702	4046	4608916480.000000
281474976710655.000000	5.172426	4047	4609955328.000000
281474976710655.000000	5.505672	4048	4611033088.000000
281474976710655.000000	5.042741	4049	4612069888.000000
281474976710655.000000	5.609939	4050	4613149184.000000
281474976710655.000000	4.881927	4051	4614185472.000000
281474976710655.000000	5.043256	4052	4615265280.000000
281474976710655.000000	5.078217	4053	4616302080.000000
281474976710655.000000	5.226217	4054	4617381376.000000
281474976710655.000000	5.391430	4055	4618418688.000000
281474976710655.000000	5.661367	4056	4619496448.000000
281474976710655.000000	5.006696	4057	4620533760.000000
281474976710655.000000	5.483785	4058	4621614080.000000
281474976710655.000000	5.123572	4059	4622649344.000000
281474976710655.000000	4.869394	4060	4623728640.000000
281474976710655.000000	5.218132	4061	4624766976.000000
281474976710655.000000	5.236325	4062	4625845248.000000
281474976710655.000000	5.027447	4063	4626882048.000000
281474976710655.000000	5.231952	4064	4627961344.000000
281474976710655.000000	5.032391	4065	4628998656.000000
281474976710655.000000	5.328431	4066	4630077440.000000
281474976710655.000000	5.339549	4067	4631113728.000000
281474976710655.000000	5.306412	4068	4632193536.000000
281474976710655.000000	5.113615	4069	4633230336.000000
281474976710655.000000	5.197701	4070	4634310656.000000
281474976710655.000000	5.630630	4071	4635346944.000000
281474976710655.000000	5.762261	4072	4636425216.000000
281474976710655.000000	4.874262	4073	4637463040.000000
281474976710655.000000	5.221145	4074	4638542336.000000
281474976710655.000000	4.843666	4075	4639578112.000000
281474976710655.000000	5.209601	4076	4640657408.000000
281474976710655.000000	5.094069	4077	4641694720.000000
281474976710655.000000	5.103700	4078	4642772992.000000
281474976710655.000000	5.152080	4079	4643811328.000000
281474976710655.000000	5.444885	4080	4644889600.000000
281474976710655.000000	5.033929	4081	4645926400.000000
281474976710655.000000	5.377963	4082	4647006208.000000
281474976710655.000000	5.033993	4083	4648043008.000000
281474976710655.000000	5.256623	4084	4649121280.000000
281474976710655.000000	5.505395	4085	4650159616.000000
281474976710655.000000	5.234719	4086	4651236864.000000
281474976710655.000000	5.294746	4087	4652274176.000000
281474976710655.000000	5.860282	4088	4653352448.000000
281474976710655.000000	5.192818	4089	4654391808.000000
281474976710655.000000	5.474989	4090	4655470592.000000
281474976710655.000000	5.205662	4091	4656507904.000000
281474976710655.000000	5.058428	4092	4657586688.000000
281474976710655.000000	5.281023	4093	4658624512.000000
281474976710655.000000	4.959391	4094	4659702784.000000
281474976710655.000000	5.553652	4095	4660739584.000000
281474976710655.000000	5.398874	4096	4661817344.000000
281474976710655.000000	5.239783	4097	4662854656.000000
281474976710655.000000	5.263383	4098	4663933952.000000
281474976710655.000000	5.142490	4099	4664971776.000000
281474976710655.000000	5.406136	4100	4666050048.000000
281474976710655.000000	5.051243	4101	4667087872.000000
281474976710655.000000	5.489876	4102	4668166656.000000
281474976710655.000000	5.115316	4103	4669203968.000000
281474976710655.000000	5.273477	4104	4670281728.000000
281474976710655.000000	5.087879	4105	4671319040.000000
281474976710655.000000	5.219899	4106	4672398336.000000
281474976710655.000000	5.133718	4107	4673436160.000000
281474976710655.000000	5.431210	4108	4674514432.000000
281474976710655.000000	4.989203	4109	4675551232.000000
281474976710655.000000	5.460706	4110	4676631040.000000
281474976710655.000000	5.068861	4111	4677666816.000000
281474976710655.000000	5.171349	4112	4678746112.000000
281474976710655.000000	5.239902	4113	4679783936.000000
281474976710655.000000	5.265034	4114	4680862720.000000
281474976710655.000000	5.213095	4115	4681900032.000000
281474976710655.000000	5.422853	4116	4682978816.000000
281474976710655.000000	5.069438	4117	4684015104.000000
281474976710655.000000	5.529462	4118	4685094912.000000
281474976710655.000000	5.035439	4119	4686131712.000000
281474976710655.000000	5.429011	4120	4687211008.000000
281474976710655.000000	5.098963	4121	4688247808.000000
281474976710655.000000	5.080808	4122	4689327104.000000
281474976710655.000000	5.294255	4123	4690363904.000000
281474976710655.000000	5.371727	4124	4691443200.000000
281474976710655.000000	5.161768	4125	4692480512.000000
281474976710655.000000	5.658433	4126	4693559296.000000
281474976710655.000000	4.883760	4127	4694595584.000000
281474976710655.000000	5.109433	4128	4695674368.000000
281474976710655.000000	5.143296	4129	4696712192.000000
281474976710655.000000	5.106485	4130	4697790976.000000
281474976710655.000000	5.230064	4131	4698828288.000000
281474976710655.000000	5.420764	4132	4699907072.000000
281474976710655.000000	5.065361	4133	4700944384.000000
281474976710655.000000	5.643025	4134	4702023168.000000
281474976710655.000000	4.867290	4135	4703060480.000000
281474976710655.000000	5.310158	4136	4704139264.000000
281474976710655.000000	5.219649	4137	4705176576.000000
281474976710655.000000	5.193326	4138	4706254336.000000
281474976710655.000000	5.294098	4139	4707293184.000000
281474976710655.000000	5.631327	4140	4708370944.000000
281474976710655.000000	5.138486	4141	4709409280.000000
281474976710655.000000	5.451209	4142	4710487552.000000
281474976710655.000000	5.159168	4143	4711524352.000000
281474976710655.000000	5.167955	4144	4712602624.000000
281474976710655.000000	5.190843	4145	4713641472.000000
281474976710655.000000	5.398986	4146	4714719232.000000
281474976710655.000000	4.907849	4147	4715757568.000000
281474976710655.000000	5.519032	4148	4716835328.000000
281474976710655.000000	5.007421	4149	4717872640.000000
281474976710655.000000	5.271485	4150	4718951424.000000
281474976710655.000000	5.185289	4151	4719988224.000000
281474976710655.000000	5.197718	4152	4721066496.000000
281474976710655.000000	5.158152	4153	4722105856.000000
281474976710655.000000	5.467944	4154	4723183616.000000
281474976710655.000000	5.103841	4155	4724220928.000000
281474976710655.000000	5.510114	4156	4725300224.000000
281474976710655.000000	5.192966	4157	4726336000.000000
281474976710655.000000	5.270232	4158	4727415296.000000
281474976710655.000000	5.150988	4159	4728453120.000000
281474976710655.000000	5.503138	4160	4729531904.000000
281474976710655.000000	4.813175	4161	4730569216.000000
281474976710655.000000	5.197732	4162	4731648512.000000
281474976710655.000000	5.193204	4163	4732685312.000000
281474976710655.000000	5.337606	4164	4733763584.000000
281474976710655.000000	5.317391	4165	4734801408.000000
281474976710655.000000	5.394383	4166	4735880192.000000
281474976710655.000000	5.022121	4167	4736917504.000000
281474976710655.000000	5.437306	4168	4737996288.000000
281474976710655.000000	4.853973	4169	4739033600.000000
281474976710655.000000	5.436191	4170	4740112896.000000
281474976710655.000000	5.196841	4171	4741148672.000000
281474976710655.000000	5.182854	4172	4742227968.000000
281474976710655.000000	5.361679	4173	4743264256.000000
281474976710655.000000	5.264906	4174	4744344576.000000
281474976710655.000000	5.122045	4175	4745381376.000000
281474976710655.000000	5.395617	4176	4746460672.000000
281474976710655.000000	5.058993	4177	4747497472.000000
281474976710655.000000	5.478104	4178	4748577280.000000
281474976710655.000000	4.955736	4179	4749614080.000000
281474976710655.000000	5.604975	4180	4750693376.000000
281474976710655.000000	5.014009	4181	4751729152.000000
281474976710655.000000	5.305971	4182	4752808448.000000
281474976710655.000000	5.147051	4183	4753844736.000000
281474976710655.000000	5.151062	4184	4754925056.000000
281474976710655.000000	5.510080	4185	4755961856.000000
281474976710655.000000	5.572338	4186	4757039616.000000
281474976710655.000000	4.741199	4187	4758077952.000000
281474976710655.000000	5.220116	4188	4759156224.000000
281474976710655.000000	4.709828	4189	4760194560.000000
281474976710655.000000	5.270367	4190	4761272832.000000
281474976710655.000000	5.040538	4191	4762310656.000000
281474976710655.000000	5.346965	4192	4763387904.000000
281474976710655.000000	5.172498	4193	4764425728.000000
281474976710655.000000	5.240681	4194	4765503488.000000
281474976710655.000000	5.187186	4195	4766542848.000000
281474976710655.000000	5.347341	4196	4767620096.000000
281474976710655.000000	5.011760	4197	4768657920.000000
281474976710655.000000	5.429666	4198	4769736192.000000
281474976710655.000000	4.796171	4199	4770775040.000000
281474976710655.000000	5.500504	4200	4771852800.000000
281474976710655.000000	4.996675	4201	4772890112.000000
281474976710655.000000	5.084275	4202	4773968896.000000
281474976710655.000000	5.638503	4203	4775006720.000000
281474976710655.000000	5.375835	4204	4776083456.000000
281474976710655.000000	4.897749	4205	4777123328.000000
281474976710655.000000	5.642800	4206	4778200064.000000
281474976710655.000000	4.495253	4207	4779239424.000000
281474976710655.000000	5.974124	4208	4780317696.000000
281474976710655.000000	4.968589	4209	4781353984.000000
281474976710655.000000	5.497835	4210	4782432768.000000
281474976710655.000000	4.811840	4211	4783470592.000000
281474976710655.000000	5.193501	4212	4784548352.000000
281474976710655.000000	5.173450	4213	4785586688.000000
281474976710655.000000	5.467102	4214	4786664960.000000
281474976710655.000000	5.217075	4215	4787701760.000000
281474976710655.000000	5.554246	4216	4788781568.000000
281474976710655.000000	4.926099	4217	4789818368.000000
281474976710655.000000	5.457277	4218	4790897664.000000
281474976710655.000000	4.890560	4219	4791934464.000000
281474976710655.000000	4.919201	4220	4793013760.000000
281474976710655.000000	5.165076	4221	4794051072.000000
281474976710655.000000	5.411011	4222	4795129856.000000
281474976710655.000000	5.065511	4223	4796166144.000000
281474976710655.000000	5.504808	4224	4797245952.000000
281474976710655.000000	4.787610	4225	4798282752.000000
281474976710655.000000	5.333272	4226	4799361024.000000
281474976710655.000000	5.038871	4227	4800397824.000000
281474976710655.000000	5.146572	4228	4801476608.000000
281474976710655.000000	5.317047	4229	4802515456.000000
281474976710655.000000	5.315380	4230	4803593216.000000
281474976710655.000000	5.190422	4231	4804631552.000000
281474976710655.000000	5.372891	4232	4805709824.000000
281474976710655.000000	4.975736	4233	4806746112.000000
281474976710655.000000	5.476475	4234	4807825920.000000
281474976710655.000000	5.022307	4235	4808862720.000000
281474976710655.000000	5.119506	4236	4809940992.000000
281474976710655.000000	5.293366	4237	4810979840.000000
281474976710655.000000	5.400232	4238	4812057600.000000
281474976710655.000000	5.392950	4239	4813094912.000000
281474976710655.000000	5.696487	4240	4814172672.000000
281474976710655.000000	4.921632	4241	4815211520.000000
281474976710655.000000	5.364463	4242	4816289792.000000
281474976710655.000000	5.015539	4243	4817327616.000000
281474976710655.000000	5.082838	4244	4818405888.000000
281474976710655.000000	5.287155	4245	4819442688.000000
281474976710655.000000	5.365950	4246	4820521984.000000
281474976710655.000000	5.099315	4247	4821559808.000000
281474976710655.000000	5.398159	4248	4822638080.000000
281474976710655.000000	5.006698	4249	4823675904.000000
281474976710655.000000	5.543169	4250	4824754176.000000
281474976710655.000000	4.873742	4251	4825790976.000000
281474976710655.000000	4.778157	4252	4826870272.000000
281474976710655.000000	5.256214	4253	4827907584.000000
281474976710655.000000	5.267111	4254	4828986368.000000
281474976710655.000000	5.222875	4255	4830024192.000000
281474976710655.000000	5.583864	4256	4831101440.000000
281474976710655.000000	4.968336	4257	4832139264.000000
281474976710655.000000	5.478563	4258	4833218560.000000
281474976710655.000000	4.921525	4259	4834254848.000000
281474976710655.000000	5.457412	4260	4835334656.000000
281474976710655.000000	5.489444	4261	4836370432.000000
281474976710655.000000	5.289073	4262	4837449216.000000
281474976710655.000000	4.875537	4263	4838487552.000000
281474976710655.000000	5.304043	4264	4839566336.000000
281474976710655.000000	4.854006	4265	4840604160.000000
281474976710655.000000	5.341868	4266	4841682944.000000
281474976710655.000000	5.004483	4267	4842719232.000000
281474976710655.000000	5.245754	4268	4843799040.000000
281474976710655.000000	4.971202	4269	4844835840.000000
281474976710655.000000	5.401157	4270	4845915136.000000
281474976710655.000000	5.153956	4271	4846950912.000000
281474976710655.000000	5.193045	4272	4848030208.000000
281474976710655.000000	5.204770	4273	4849067520.000000
281474976710655.000000	5.233847	4274	4850145792.000000
281474976710655.000000	5.083984	4275	4851184640.000000
281474976710655.000000	5.493994	4276	4852263424.000000
281474976710655.000000	4.921950	4277	4853299200.000000
281474976710655.000000	5.183043	4278	4854379520.000000
281474976710655.000000	5.250935	4279	4855415808.000000
281474976710655.000000	5.229800	4280	4856494592.000000
281474976710655.000000	5.243977	4281	4857531904.000000
281474976710655.000000	5.497351	4282	4858610176.000000
281474976710655.000000	4.981840	4283	4859648512.000000
281474976710655.000000	5.490053	4284	4860727296.000000
281474976710655.000000	4.949202	4285	4861763584.000000
281474976710655.000000	5.310285	4286	4862843392.000000
281474976710655.000000	5.094254	4287	4863879168.000000
281474976710655.000000	5.157232	4288	4864957952.000000
281474976710655.000000	5.239942	4289	4865996288.000000
281474976710655.000000	5.358304	4290	4867074560.000000
281474976710655.000000	4.898463	4291	4868112896.000000
281474976710655.000000	5.328004	4292	4869191168.000000
281474976710655.000000	4.919240	4293	4870228992.000000
281474976710655.000000	5.449392	4294	4871307264.000000
281474976710655.000000	5.130488	4295	4872344064.000000
281474976710655.000000	5.242576	4296	4873423360.000000
281474976710655.000000	5.227142	4297	4874460672.000000
281474976710655.000000	5.320320	4298	4875538432.000000
281474976710655.000000	5.135894	4299	4876576768.000000
281474976710655.000000	5.518013	4300	4877655040.000000
281474976710655.000000	5.027091	4301	4878693376.000000
281474976710655.000000	5.398786	4302	4879771648.000000
281474976710655.000000	5.025001	4303	4880807936.000000
281474976710655.000000	5.084270	4304	4881887744.000000
281474976710655.000000	5.368708	4305	4882924544.000000
281474976710655.000000	5.260072	4306	4884002816.000000
281474976710655.000000	5.088764	4307	4885041664.000000
281474976710655.000000	5.378723	4308	4886119424.000000
281474976710655.000000	4.991961	4309	4887156224.000000
281474976710655.000000	5.238840	4310	4888236032.000000
281474976710655.000000	5.171624	4311	4889271808.000000
281474976710655.000000	5.285029	4312	4890351104.000000
281474976710655.000000	5.256622	4313	4891388928.000000
281474976710655.000000	5.426324	4314	4892467712.000000
281474976710655.000000	5.021848	4315	4893505024.000000
281474976710655.000000	5.448104	4316	4894584320.000000
281474976710655.000000	5.036827	4317	4895619584.000000
281474976710655.000000	5.324559	4318	4896700416.000000
281474976710655.000000	5.442530	4319	4897736704.000000
281474976710655.000000	5.529496	4320	4898815488.000000
281474976710655.000000	5.064345	4321	4899853312.000000
281474976710655.000000	5.414825	4322	4900932608.000000
281474976710655.000000	5.087201	4323	4901968384.000000
281474976710655.000000	5.263074	4324	4903048704.000000
281474976710655.000000	5.231510	4325	4904085504.000000
281474976710655.000000	5.121583	4326	4905163776.000000
281474976710655.000000	5.246853	4327	4906201600.000000
281474976710655.000000	5.336369	4328	4907279360.000000
281474976710655.000000	4.828439	4329	4908317696.000000
281474976710655.000000	5.418855	4330	4909396480.000000
281474976710655.000000	5.095512	4331	4910432768.000000
281474976710655.000000	5.369314	4332	4911512576.000000
281474976710655.000000	5.210661	4333	4912549376.000000
281474976710655.000000	5.306806	4334	4913627648.000000
281474976710655.000000	5.334469	4335	4914665984.000000
281474976710655.000000	5.370208	4336	4915744256.000000
281474976710655.000000	4.951703	4337	4916781056.000000
281474976710655.000000	5.330195	4338	4917860864.000000
281474976710655.000000	4.931240	4339	4918897664.000000
281474976710655.000000	5.375415	4340	4919975936.000000
281474976710655.000000	5.200759	4341	4921013760.000000
281474976710655.000000	5.199349	4342	4922092544.000000
281474976710655.000000	5.277152	4343	4923129856.000000
281474976710655.000000	5.455070	4344	4924208640.000000
281474976710655.000000	5.016615	4345	4925246464.000000
281474976710655.000000	5.499414	4346	4926324736.000000
281474976710655.000000	4.913668	4347	4927361536.000000
281474976710655.000000	5.426297	4348	4928440832.000000
281474976710655.000000	5.219808	4349	4929477120.000000
281474976710655.000000	5.360148	4350	4930556928.000000
281474976710655.000000	5.265010	4351	4931594752.000000
281474976710655.000000	5.331672	4352	4932672000.000000
281474976710655.000000	4.880461	4353	4933710848.000000
281474976710655.000000	5.428120	4354	4934789120.000000
281474976710655.000000	5.014359	4355	4935825920.000000
281474976710655.000000	5.486037	4356	4936905216.000000
281474976710655.000000	5.105845	4357	4937941504.000000
281474976710655.000000	5.212643	4358	4939020288.000000
281474976710655.000000	5.101353	4359	4940058112.000000
281474976710655.000000	5.152986	4360	4941136896.000000
281474976710655.000000	5.028636	4361	4942174720.000000
281474976710655.000000	5.282654	4362	4943252992.000000
281474976710655.000000	5.188823	4363	4944290816.000000
281474976710655.000000	5.571028	4364	4945369600.000000
281474976710655.000000	4.960109	4365	4946405888.000000
281474976710655.000000	5.324475	4366	4947485696.000000
281474976710655.000000	5.120414	4367	4948522496.000000
281474976710655.000000	5.247139	4368	4949600768.000000
281474976710655.000000	5.235251	4369	4950639104.000000
281474976710655.000000	5.495948	4370	4951717376.000000
281474976710655.000000	5.080132	4371	4952755200.000000
281474976710655.000000	5.534368	4372	4953833984.000000
281474976710655.000000	4.927538	4373	4954869760.000000
281474976710655.000000	5.241054	4374	4955950080.000000
281474976710655.000000	5.200647	4375	4956985344.000000
281474976710655.000000	5.103155	4376	4958065152.000000
281474976710655.000000	5.120752	4377	4959102976.000000
281474976710655.000000	5.446805	4378	4960182272.000000
281474976710655.000000	4.948300	4379	4961218048.000000
281474976710655.000000	5.537970	4380	4962298368.000000
281474976710655.000000	5.058968	4381	4963333632.000000
281474976710655.000000	5.259202	4382	4964413440.000000
281474976710655.000000	5.364878	4383	4965451264.000000
281474976710655.000000	5.381848	4384	4966529024.000000
281474976710655.000000	5.163716	4385	4967567360.000000
281474976710655.000000	5.590561	4386	4968646144.000000
281474976710655.000000	5.054226	4387	4969682432.000000
281474976710655.000000	5.427524	4388	4970762240.000000
281474976710655.000000	5.158993	4389	4971799040.000000
281474976710655.000000	5.214786	4390	4972877312.000000
281474976710655.000000	5.122673	4391	4973915136.000000
281474976710655.000000	5.168189	4392	4974992896.000000
281474976710655.000000	5.089081	4393	4976032256.000000
281474976710655.000000	5.476673	4394	4977110528.000000
281474976710655.000000	5.022007	4395	4978146816.000000
281474976710655.000000	5.436013	4396	4979226624.000000
281474976710655.000000	5.275833	4397	4980262400.000000
281474976710655.000000	5.654085	4398	4981341184.000000
281474976710655.000000	5.568210	4399	4982377984.000000
281474976710655.000000	5.485100	4400	4983456768.000000
281474976710655.000000	4.752498	4401	4984496640.000000
281474976710655.000000	5.001705	4402	4985575424.000000
281474976710655.000000	5.777382	4403	4986610688.000000
281474976710655.000000	5.675434	4404	4987688960.000000
281474976710655.000000	5.137338	4405	4988727808.000000
281474976710655.000000	5.482421	4406	4989806592.000000
281474976710655.000000	4.903909	4407	4990843904.000000
281474976710655.000000	5.270044	4408	4991922688.000000
281474976710655.000000	4.917218	4409	4992960000.000000
281474976710655.000000	5.280316	4410	4994037760.000000
281474976710655.000000	5.334693	4411	4995075072.000000
281474976710655.000000	5.578846	4412	4996154368.000000
281474976710655.000000	5.225269	4413	4997192192.000000
281474976710655.000000	5.528049	4414	4998269440.000000
281474976710655.000000	4.988723	4415	4999308288.000000
281474976710655.000000	5.296262	4416	5000387072.000000
281474976710655.000000	5.079921	4417	5001423360.000000
281474976710655.000000	5.258483	4418	5002502144.000000
281474976710655.000000	5.223360	4419	5003539968.000000
281474976710655.000000	5.244097	4420	5004617728.000000
281474976710655.000000	5.227682	4421	5005656576.000000
281474976710655.000000	5.351471	4422	5006734336.000000
281474976710655.000000	4.956067	4423	5007771648.000000
281474976710655.000000	5.396650	4424	5008850432.000000
281474976710655.000000	4.977240	4425	5009888256.000000
281474976710655.000000	5.357966	4426	5010967040.000000
281474976710655.000000	5.116722	4427	5012003328.000000
281474976710655.000000	5.315423	4428	5013083136.000000
281474976710655.000000	5.251552	4429	5014119936.000000
281474976710655.000000	5.233519	4430	5015198208.000000
281474976710655.000000	5.231414	4431	5016236544.000000
281474976710655.000000	5.452518	4432	5017314816.000000
281474976710655.000000	5.004827	4433	5018352640.000000
281474976710655.000000	5.525039	4434	5019431424.000000
281474976710655.000000	5.122315	4435	5020467712.000000
281474976710655.000000	5.274858	4436	5021547520.000000
281474976710655.000000	5.218229	4437	5022584320.000000
281474976710655.000000	5.212807	4438	5023662080.000000
281474976710655.000000	5.134189	4439	5024700416.000000
281474976710655.000000	5.414384	4440	5025779200.000000
281474976710655.000000	4.974089	4441	5026816512.000000
281474976710655.000000	5.405607	4442	5027895296.000000
281474976710655.000000	4.993434	4443	5028932608.000000
281474976710655.000000	5.298185	4444	5030011392.000000
281474976710655.000000	5.095066	4445	5031047680.000000
281474976710655.000000	5.142936	4446	5032126464.000000
281474976710655.000000	5.299994	4447	5033164800.000000
281474976710655.000000	5.239140	4448	5034243072.000000
281474976710655.000000	5.060931	4449	5035280896.000000
281474976710655.000000	5.568426	4450	5036359680.000000
281474976710655.000000	5.017451	4451	5037396992.000000
281474976710655.000000	5.325197	4452	5038475776.000000
281474976710655.000000	5.133000	4453	5039512064.000000
281474976710655.000000	5.134281	4454	5040590848.000000
281474976710655.000000	5.118973	4455	5041629184.000000
281474976710655.000000	5.310277	4456	5042707456.000000
281474976710655.000000	5.042820	4457	5043744256.000000
281474976710655.000000	5.541674	4458	5044823552.000000
281474976710655.000000	4.969733	4459	5045860864.000000
281474976710655.000000	5.310556	4460	5046939648.000000
281474976710655.000000	5.126138	4461	5047975936.000000
281474976710655.000000	5.178656	4462	5049055744.000000
281474976710655.000000	5.160003	4463	5050093056.000000
281474976710655.000000	5.461273	4464	5051171840.000000
281474976710655.000000	5.070492	4465	5052209152.000000
281474976710655.000000	5.590468	4466	5053288448.000000
281474976710655.000000	5.001896	4467	5054324224.000000
281474976710655.000000	5.305612	4468	5055404544.000000
281474976710655.000000	5.167331	4469	5056439808.000000
281474976710655.000000	5.197836	4470	5057519104.000000
281474976710655.000000	5.223971	4471	5058556928.000000
