crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	5.386788	2411	2636375040.000000
281474976710655.000000	5.394537	2412	2637422080.000000
281474976710655.000000	5.437440	2413	2638453504.000000
281474976710655.000000	5.419878	2414	2639501568.000000
281474976710655.000000	5.555066	2415	2640531968.000000
281474976710655.000000	5.554262	2416	2641580032.000000
281474976710655.000000	5.487441	2417	2642610176.000000
281474976710655.000000	5.404535	2418	2643659008.000000
281474976710655.000000	5.365759	2419	2644688384.000000
281474976710655.000000	5.486890	2420	2645738496.000000
281474976710655.000000	5.485912	2421	2646766592.000000
281474976710655.000000	5.486092	2422	2647817216.000000
281474976710655.000000	5.371711	2423	2648844800.000000
281474976710655.000000	5.344323	2424	2649896192.000000
281474976710655.000000	5.358984	2425	2650923264.000000
281474976710655.000000	5.399867	2426	2651974912.000000
281474976710655.000000	5.414952	2427	2653001728.000000
281474976710655.000000	5.339525	2428	2654053632.000000
281474976710655.000000	5.490963	2429	2655080448.000000
281474976710655.000000	5.380919	2430	2656132352.000000
281474976710655.000000	5.385845	2431	2657158912.000000
281474976710655.000000	5.552116	2432	2658211072.000000
281474976710655.000000	5.358529	2433	2659237632.000000
281474976710655.000000	5.344190	2434	2660289536.000000
281474976710655.000000	5.530611	2435	2661316608.000000
281474976710655.000000	5.257381	2436	2662368256.000000
281474976710655.000000	5.653470	2437	2663395328.000000
281474976710655.000000	5.439343	2438	2664446720.000000
281474976710655.000000	5.359294	2439	2665473792.000000
281474976710655.000000	5.220093	2440	2666524928.000000
281474976710655.000000	5.472376	2441	2667553280.000000
281474976710655.000000	5.290440	2442	2668603904.000000
281474976710655.000000	5.560962	2443	2669631232.000000
281474976710655.000000	5.398773	2444	2670682624.000000
281474976710655.000000	5.371393	2445	2671709696.000000
281474976710655.000000	5.420763	2446	2672761600.000000
281474976710655.000000	5.383835	2447	2673788416.000000
281474976710655.000000	5.378974	2448	2674840064.000000
281474976710655.000000	5.433980	2449	2675866880.000000
281474976710655.000000	5.401218	2450	2676918784.000000
281474976710655.000000	5.457739	2451	2677945600.000000
281474976710655.000000	5.469881	2452	2678997760.000000
281474976710655.000000	5.444856	2453	2680024064.000000
281474976710655.000000	5.361436	2454	2681076224.000000
281474976710655.000000	5.410627	2455	2682103040.000000
281474976710655.000000	5.401495	2456	2683154432.000000
281474976710655.000000	5.368484	2457	2684182016.000000
281474976710655.000000	5.436969	2458	2685232896.000000
281474976710655.000000	5.372035	2459	2686260992.000000
281474976710655.000000	5.425034	2460	2687311104.000000
281474976710655.000000	5.429554	2461	2688339968.000000
281474976710655.000000	5.449051	2462	2689389568.000000
281474976710655.000000	5.455047	2463	2690419456.000000
281474976710655.000000	5.391140	2464	2691467776.000000
281474976710655.000000	5.408864	2465	2692498176.000000
281474976710655.000000	5.470081	2466	2693545984.000000
281474976710655.000000	5.403244	2467	2694577152.000000
281474976710655.000000	5.287036	2468	2695624448.000000
281474976710655.000000	5.491146	2469	2696655872.000000
281474976710655.000000	5.454480	2470	2697703168.000000
281474976710655.000000	5.370741	2471	2698734336.000000
281474976710655.000000	5.305094	2472	2699781888.000000
281474976710655.000000	5.505739	2473	2700812800.000000
281474976710655.000000	5.535635	2474	2701860864.000000
281474976710655.000000	5.442633	2475	2702891520.000000
281474976710655.000000	5.504171	2476	2703939840.000000
281474976710655.000000	5.264287	2477	2704969472.000000
281474976710655.000000	5.506912	2478	2706018816.000000
281474976710655.000000	5.383896	2479	2707047936.000000
281474976710655.000000	5.351785	2480	2708097792.000000
281474976710655.000000	5.575570	2481	2709125888.000000
281474976710655.000000	5.442905	2482	2710177280.000000
281474976710655.000000	5.518349	2483	2711204096.000000
281474976710655.000000	5.403669	2484	2712255744.000000
281474976710655.000000	5.381716	2485	2713282816.000000
281474976710655.000000	5.343866	2486	2714334720.000000
281474976710655.000000	5.428737	2487	2715361536.000000
281474976710655.000000	5.450029	2488	2716413184.000000
281474976710655.000000	5.445755	2489	2717439744.000000
281474976710655.000000	5.454124	2490	2718492672.000000
281474976710655.000000	5.376319	2491	2719518464.000000
281474976710655.000000	5.385703	2492	2720570880.000000
281474976710655.000000	5.428319	2493	2721597440.000000
281474976710655.000000	5.565220	2494	2722649344.000000
281474976710655.000000	5.462634	2495	2723676160.000000
281474976710655.000000	5.414923	2496	2724727808.000000
281474976710655.000000	5.283617	2497	2725754624.000000
281474976710655.000000	5.447544	2498	2726806272.000000
281474976710655.000000	5.427671	2499	2727833600.000000
281474976710655.000000	5.352778	2500	2728884992.000000
281474976710655.000000	5.474855	2501	2729912064.000000
281474976710655.000000	5.413552	2502	2730963712.000000
281474976710655.000000	5.393935	2503	2731990528.000000
281474976710655.000000	5.381374	2504	2733042432.000000
281474976710655.000000	5.477959	2505	2734069248.000000
281474976710655.000000	5.479501	2506	2735120896.000000
281474976710655.000000	5.419249	2507	2736147456.000000
281474976710655.000000	5.448599	2508	2737199360.000000
281474976710655.000000	5.432169	2509	2738226176.000000
281474976710655.000000	5.458008	2510	2739278848.000000
281474976710655.000000	5.368041	2511	2740304896.000000
281474976710655.000000	5.406854	2512	2741357312.000000
281474976710655.000000	5.527420	2513	2742383616.000000
281474976710655.000000	5.337047	2514	2743435776.000000
281474976710655.000000	5.550081	2515	2744462336.000000
281474976710655.000000	5.362985	2516	2745514240.000000
281474976710655.000000	5.383950	2517	2746541312.000000
281474976710655.000000	5.489222	2518	2747592960.000000
281474976710655.000000	5.503322	2519	2748620288.000000
281474976710655.000000	5.469365	2520	2749671168.000000
281474976710655.000000	5.397500	2521	2750699008.000000
281474976710655.000000	5.494785	2522	2751749376.000000
281474976710655.000000	5.481010	2523	2752778496.000000
281474976710655.000000	5.351451	2524	2753827840.000000
281474976710655.000000	5.396236	2525	2754857216.000000
281474976710655.000000	5.325506	2526	2755906304.000000
281474976710655.000000	5.390565	2527	2756935936.000000
281474976710655.000000	5.336436	2528	2757984768.000000
281474976710655.000000	5.501395	2529	2759014656.000000
281474976710655.000000	5.344387	2530	2760063488.000000
281474976710655.000000	5.435293	2531	2761093376.000000
281474976710655.000000	5.413117	2532	2762142208.000000
281474976710655.000000	5.507632	2533	2763171584.000000
281474976710655.000000	5.412241	2534	2764221184.000000
281474976710655.000000	5.487993	2535	2765250304.000000
281474976710655.000000	5.545448	2536	2766299904.000000
281474976710655.000000	5.458230	2537	2767328768.000000
281474976710655.000000	5.470886	2538	2768378624.000000
281474976710655.000000	5.356389	2539	2769406976.000000
281474976710655.000000	5.388826	2540	2770458112.000000
281474976710655.000000	5.415650	2541	2771485696.000000
281474976710655.000000	5.353063	2542	2772536832.000000
281474976710655.000000	5.472614	2543	2773563648.000000
281474976710655.000000	5.421728	2544	2774615808.000000
281474976710655.000000	5.453616	2545	2775642368.000000
281474976710655.000000	5.336962	2546	2776694272.000000
281474976710655.000000	5.251559	2547	2777721088.000000
281474976710655.000000	5.379054	2548	2778772992.000000
281474976710655.000000	5.454588	2549	2779799552.000000
281474976710655.000000	5.544153	2550	2780851712.000000
281474976710655.000000	5.331319	2551	2781878016.000000
281474976710655.000000	5.405676	2552	2782930432.000000
281474976710655.000000	5.335586	2553	2783956736.000000
281474976710655.000000	5.302375	2554	2785009152.000000
281474976710655.000000	5.472853	2555	2786035456.000000
281474976710655.000000	5.303762	2556	2787087616.000000
281474976710655.000000	5.494497	2557	2788114176.000000
281474976710655.000000	5.470660	2558	2789166080.000000
281474976710655.000000	5.517900	2559	2790192896.000000
281474976710655.000000	5.453079	2560	2791244800.000000
281474976710655.000000	5.405486	2561	2792271616.000000
281474976710655.000000	5.371844	2562	2793323520.000000
281474976710655.000000	5.449239	2563	2794350080.000000
281474976710655.000000	5.848557	2564	2795401984.000000
281474976710655.000000	5.411181	2565	2796428800.000000
281474976710655.000000	5.378650	2566	2797480960.000000
281474976710655.000000	5.465569	2567	2798507776.000000
281474976710655.000000	5.384000	2568	2799559680.000000
281474976710655.000000	5.452940	2569	2800585728.000000
281474976710655.000000	5.503430	2570	2801638144.000000
281474976710655.000000	5.449525	2571	2802664704.000000
281474976710655.000000	5.420794	2572	2803716864.000000
281474976710655.000000	5.371279	2573	2804743168.000000
281474976710655.000000	5.419154	2574	2805795584.000000
281474976710655.000000	5.425097	2575	2806822144.000000
281474976710655.000000	5.316998	2576	2807874048.000000
281474976710655.000000	5.461117	2577	2808900864.000000
281474976710655.000000	5.410653	2578	2809952512.000000
281474976710655.000000	5.394793	2579	2810979840.000000
281474976710655.000000	5.451347	2580	2812030976.000000
281474976710655.000000	5.469398	2581	2813058560.000000
281474976710655.000000	5.460511	2582	2814109184.000000
281474976710655.000000	5.317094	2583	2815137536.000000
281474976710655.000000	5.489071	2584	2816187648.000000
281474976710655.000000	5.392077	2585	2817216512.000000
281474976710655.000000	5.339093	2586	2818266368.000000
281474976710655.000000	5.408361	2587	2819295488.000000
281474976710655.000000	5.383505	2588	2820344576.000000
281474976710655.000000	5.379793	2589	2821374208.000000
281474976710655.000000	5.401763	2590	2822423552.000000
281474976710655.000000	5.419275	2591	2823452928.000000
281474976710655.000000	5.416896	2592	2824502016.000000
281474976710655.000000	5.352100	2593	2825531392.000000
281474976710655.000000	5.492737	2594	2826580992.000000
281474976710655.000000	5.356160	2595	2827609856.000000
281474976710655.000000	5.397769	2596	2828659968.000000
281474976710655.000000	5.431374	2597	2829688576.000000
281474976710655.000000	5.413151	2598	2830738688.000000
281474976710655.000000	5.437269	2599	2831766784.000000
281474976710655.000000	5.417010	2600	2832818176.000000
281474976710655.000000	5.569199	2601	2833844992.000000
281474976710655.000000	5.393048	2602	2834896640.000000
281474976710655.000000	5.422247	2603	2835923456.000000
281474976710655.000000	5.428210	2604	2836975104.000000
281474976710655.000000	5.396194	2605	2838002176.000000
281474976710655.000000	5.435051	2606	2839054592.000000
281474976710655.000000	5.449735	2607	2840080896.000000
281474976710655.000000	5.414191	2608	2841132800.000000
281474976710655.000000	5.410359	2609	2842159360.000000
281474976710655.000000	5.476084	2610	2843211520.000000
281474976710655.000000	5.511288	2611	2844238080.000000
281474976710655.000000	5.440557	2612	2845290240.000000
281474976710655.000000	5.327541	2613	2846316800.000000
281474976710655.000000	5.404936	2614	2847368960.000000
281474976710655.000000	5.341553	2615	2848395264.000000
281474976710655.000000	5.378181	2616	2849447424.000000
281474976710655.000000	5.437250	2617	2850473984.000000
281474976710655.000000	5.310699	2618	2851525888.000000
281474976710655.000000	5.411162	2619	2852552960.000000
281474976710655.000000	5.451739	2620	2853604864.000000
281474976710655.000000	5.469387	2621	2854631424.000000
281474976710655.000000	5.403928	2622	2855683584.000000
281474976710655.000000	5.366041	2623	2856710144.000000
281474976710655.000000	5.498217	2624	2857762048.000000
281474976710655.000000	5.356058	2625	2858788608.000000
281474976710655.000000	5.245931	2626	2859840768.000000
281474976710655.000000	5.481048	2627	2860867328.000000
281474976710655.000000	5.267436	2628	2861919488.000000
281474976710655.000000	5.483492	2629	2862945792.000000
281474976710655.000000	5.384951	2630	2863997952.000000
281474976710655.000000	5.354310	2631	2865024512.000000
281474976710655.000000	5.364130	2632	2866076928.000000
281474976710655.000000	5.379108	2633	2867103232.000000
281474976710655.000000	5.347023	2634	2868155136.000000
281474976710655.000000	5.388192	2635	2869181952.000000
281474976710655.000000	5.361359	2636	2870233600.000000
281474976710655.000000	5.484089	2637	2871260928.000000
281474976710655.000000	5.443074	2638	2872312064.000000
281474976710655.000000	5.371100	2639	2873339904.000000
281474976710655.000000	5.411718	2640	2874390528.000000
281474976710655.000000	5.277328	2641	2875418880.000000
281474976710655.000000	5.436710	2642	2876469248.000000
281474976710655.000000	5.553320	2643	2877497600.000000
281474976710655.000000	5.314676	2644	2878547456.000000
281474976710655.000000	5.405189	2645	2879576576.000000
281474976710655.000000	5.404223	2646	2880626176.000000
281474976710655.000000	5.383414	2647	2881655040.000000
281474976710655.000000	5.482863	2648	2882704640.000000
281474976710655.000000	4.982802	2649	2883734016.000000
281474976710655.000000	5.499176	2650	2884783616.000000
281474976710655.000000	5.432213	2651	2885812224.000000
281474976710655.000000	5.313686	2652	2886862336.000000
281474976710655.000000	5.493078	2653	2887891200.000000
281474976710655.000000	5.555269	2654	2888941312.000000
281474976710655.000000	5.325067	2655	2889969664.000000
281474976710655.000000	5.461648	2656	2891020032.000000
281474976710655.000000	5.464904	2657	2892048128.000000
281474976710655.000000	5.423993	2658	2893099008.000000
281474976710655.000000	5.398365	2659	2894126336.000000
281474976710655.000000	5.458413	2660	2895177728.000000
281474976710655.000000	5.394898	2661	2896204800.000000
281474976710655.000000	5.377456	2662	2897257216.000000
281474976710655.000000	5.409439	2663	2898283264.000000
281474976710655.000000	5.300524	2664	2899335680.000000
281474976710655.000000	5.574365	2665	2900361984.000000
281474976710655.000000	5.485571	2666	2901414400.000000
281474976710655.000000	5.410640	2667	2902440448.000000
281474976710655.000000	5.474080	2668	2903492864.000000
281474976710655.000000	5.365937	2669	2904518912.000000
281474976710655.000000	5.421661	2670	2905571584.000000
281474976710655.000000	5.402047	2671	2906597632.000000
281474976710655.000000	5.414874	2672	2907650560.000000
281474976710655.000000	5.460962	2673	2908676352.000000
281474976710655.000000	5.456833	2674	2909729024.000000
281474976710655.000000	5.369682	2675	2910755072.000000
281474976710655.000000	5.470061	2676	2911807488.000000
281474976710655.000000	5.435548	2677	2912833280.000000
281474976710655.000000	5.446667	2678	2913886208.000000
281474976710655.000000	5.402121	2679	2914912768.000000
281474976710655.000000	5.513210	2680	2915965184.000000
281474976710655.000000	5.377777	2681	2916990976.000000
281474976710655.000000	5.363034	2682	2918043648.000000
281474976710655.000000	5.422785	2683	2919069696.000000
281474976710655.000000	5.294362	2684	2920122368.000000
281474976710655.000000	5.501089	2685	2921147904.000000
281474976710655.000000	5.443964	2686	2922201088.000000
281474976710655.000000	5.487186	2687	2923226880.000000
281474976710655.000000	5.461212	2688	2924279808.000000
281474976710655.000000	5.382191	2689	2925305344.000000
281474976710655.000000	5.442928	2690	2926358528.000000
281474976710655.000000	5.457036	2691	2927384064.000000
281474976710655.000000	5.459880	2692	2928436992.000000
281474976710655.000000	5.383235	2693	2929462784.000000
281474976710655.000000	5.400815	2694	2930515712.000000
281474976710655.000000	5.456472	2695	2931541760.000000
281474976710655.000000	5.389666	2696	2932594176.000000
281474976710655.000000	5.462240	2697	2933620480.000000
281474976710655.000000	5.382462	2698	2934672896.000000
281474976710655.000000	5.414131	2699	2935699200.000000
281474976710655.000000	5.701076	2700	2936751360.000000
281474976710655.000000	5.280356	2701	2937777920.000000
281474976710655.000000	5.465014	2702	2938829824.000000
281474976710655.000000	5.344285	2703	2939856896.000000
281474976710655.000000	5.337262	2704	2940908288.000000
281474976710655.000000	5.424205	2705	2941935616.000000
281474976710655.000000	5.457163	2706	2942987008.000000
281474976710655.000000	5.490604	2707	2944014336.000000
281474976710655.000000	5.374424	2708	2945065472.000000
281474976710655.000000	5.451281	2709	2946093312.000000
281474976710655.000000	5.421409	2710	2947144192.000000
281474976710655.000000	5.488958	2711	2948171776.000000
281474976710655.000000	5.456385	2712	2949222912.000000
281474976710655.000000	5.450300	2713	2950250240.000000
281474976710655.000000	5.455394	2714	2951301376.000000
281474976710655.000000	5.333598	2715	2952328960.000000
281474976710655.000000	5.433481	2716	2953380096.000000
281474976710655.000000	5.355643	2717	2954407680.000000
281474976710655.000000	5.441624	2718	2955459072.000000
281474976710655.000000	5.429905	2719	2956486144.000000
281474976710655.000000	5.446884	2720	2957538048.000000
281474976710655.000000	5.442510	2721	2958564608.000000
281474976710655.000000	5.391931	2722	2959616768.000000
281474976710655.000000	5.511110	2723	2960643328.000000
281474976710655.000000	5.385317	2724	2961695488.000000
281474976710655.000000	5.401104	2725	2962721792.000000
281474976710655.000000	5.385328	2726	2963774208.000000
281474976710655.000000	5.429857	2727	2964800256.000000
281474976710655.000000	5.372896	2728	2965852928.000000
281474976710655.000000	5.361722	2729	2966878976.000000
281474976710655.000000	5.456280	2730	2967931648.000000
281474976710655.000000	5.448180	2731	2968957696.000000
281474976710655.000000	5.536921	2732	2970010368.000000
281474976710655.000000	5.388530	2733	2971036416.000000
281474976710655.000000	5.468984	2734	2972089088.000000
281474976710655.000000	5.411142	2735	2973115136.000000
281474976710655.000000	5.468153	2736	2974167552.000000
281474976710655.000000	5.328956	2737	2975193600.000000
281474976710655.000000	5.365322	2738	2976246528.000000
281474976710655.000000	5.470273	2739	2977272320.000000
281474976710655.000000	5.476758	2740	2978324992.000000
281474976710655.000000	5.423741	2741	2979350784.000000
281474976710655.000000	5.328956	2742	2980403712.000000
281474976710655.000000	5.514847	2743	2981429504.000000
281474976710655.000000	5.475693	2744	2982481920.000000
281474976710655.000000	5.445835	2745	2983507968.000000
281474976710655.000000	5.461792	2746	2984560896.000000
281474976710655.000000	5.277521	2747	2985586944.000000
281474976710655.000000	5.101506	2748	2986639872.000000
281474976710655.000000	5.434029	2749	2987665408.000000
281474976710655.000000	5.610432	2750	2988718336.000000
281474976710655.000000	5.413363	2751	2989744128.000000
281474976710655.000000	5.441810	2752	2990796800.000000
281474976710655.000000	5.374508	2753	2991822848.000000
281474976710655.000000	5.345603	2754	2992875520.000000
281474976710655.000000	5.401236	2755	2993901824.000000
281474976710655.000000	5.446862	2756	2994953728.000000
281474976710655.000000	5.482171	2757	2995980544.000000
281474976710655.000000	5.462249	2758	2997032704.000000
281474976710655.000000	5.436498	2759	2998059264.000000
281474976710655.000000	5.456689	2760	2999111424.000000
281474976710655.000000	5.468873	2761	3000137728.000000
281474976710655.000000	5.460439	2762	3001189888.000000
281474976710655.000000	5.345448	2763	3002216704.000000
281474976710655.000000	5.458622	2764	3003268096.000000
281474976710655.000000	5.329422	2765	3004295424.000000
281474976710655.000000	5.385604	2766	3005347072.000000
281474976710655.000000	5.376379	2767	3006374144.000000
281474976710655.000000	5.371542	2768	3007425792.000000
281474976710655.000000	5.488354	2769	3008452864.000000
281474976710655.000000	5.504368	2770	3009504256.000000
281474976710655.000000	5.473644	2771	3010531584.000000
281474976710655.000000	5.490494	2772	3011582976.000000
281474976710655.000000	5.379883	2773	3012610304.000000
281474976710655.000000	5.409972	2774	3013661696.000000
281474976710655.000000	5.220926	2775	3014688768.000000
281474976710655.000000	5.297574	2776	3015740416.000000
281474976710655.000000	5.524910	2777	3016767488.000000
281474976710655.000000	5.570569	2778	3017819392.000000
281474976710655.000000	5.392099	2779	3018845952.000000
281474976710655.000000	5.624496	2780	3019898112.000000
281474976710655.000000	5.340442	2781	3020924416.000000
281474976710655.000000	5.388207	2782	3021976832.000000
281474976710655.000000	5.423233	2783	3023003136.000000
281474976710655.000000	5.394673	2784	3024055296.000000
281474976710655.000000	5.293948	2785	3025081600.000000
281474976710655.000000	5.431880	2786	3026134016.000000
281474976710655.000000	5.558190	2787	3027160320.000000
281474976710655.000000	5.435396	2788	3028212992.000000
281474976710655.000000	5.374411	2789	3029239040.000000
281474976710655.000000	5.521877	2790	3030291456.000000
281474976710655.000000	5.362744	2791	3031317504.000000
281474976710655.000000	5.459619	2792	3032370176.000000
281474976710655.000000	5.422698	2793	3033396224.000000
281474976710655.000000	5.418485	2794	3034448640.000000
281474976710655.000000	5.325787	2795	3035474944.000000
281474976710655.000000	5.448665	2796	3036527360.000000
281474976710655.000000	5.417228	2797	3037553408.000000
281474976710655.000000	5.473732	2798	3038605824.000000
281474976710655.000000	5.353195	2799	3039632128.000000
281474976710655.000000	5.355454	2800	3040684800.000000
281474976710655.000000	5.534630	2801	3041710848.000000
281474976710655.000000	5.440804	2802	3042763520.000000
281474976710655.000000	5.394938	2803	3043789568.000000
281474976710655.000000	5.411263	2804	3044841984.000000
281474976710655.000000	5.341379	2805	3045868032.000000
281474976710655.000000	5.480509	2806	3046920704.000000
281474976710655.000000	5.429096	2807	3047946752.000000
281474976710655.000000	5.472360	2808	3048999168.000000
281474976710655.000000	5.462228	2809	3050025472.000000
281474976710655.000000	5.500788	2810	3051078144.000000
281474976710655.000000	5.454306	2811	3052104192.000000
281474976710655.000000	5.363406	2812	3053156864.000000
281474976710655.000000	5.508135	2813	3054182912.000000
281474976710655.000000	5.462725	2814	3055235328.000000
281474976710655.000000	5.330178	2815	3056261376.000000
281474976710655.000000	5.460942	2816	3057313792.000000
281474976710655.000000	5.429399	2817	3058340096.000000
281474976710655.000000	5.411184	2818	3059392256.000000
281474976710655.000000	5.433121	2819	3060419072.000000
281474976710655.000000	5.414417	2820	3061470720.000000
281474976710655.000000	5.367459	2821	3062497792.000000
281474976710655.000000	5.334118	2822	3063549440.000000
281474976710655.000000	5.448286	2823	3064576768.000000
281474976710655.000000	5.448686	2824	3065627904.000000
281474976710655.000000	5.487948	2825	3066655232.000000
281474976710655.000000	5.478313	2826	3067706624.000000
281474976710655.000000	5.416651	2827	3068733952.000000
281474976710655.000000	5.472995	2828	3069785344.000000
281474976710655.000000	5.394458	2829	3070812672.000000
281474976710655.000000	5.413102	2830	3071863808.000000
281474976710655.000000	5.377792	2831	3072891392.000000
281474976710655.000000	5.369653	2832	3073942784.000000
281474976710655.000000	5.420977	2833	3074969856.000000
281474976710655.000000	5.380691	2834	3076021248.000000
281474976710655.000000	5.376880	2835	3077048320.000000
281474976710655.000000	5.491196	2836	3078100224.000000
281474976710655.000000	5.597838	2837	3079127040.000000
281474976710655.000000	5.467340	2838	3080178688.000000
281474976710655.000000	5.300601	2839	3081205504.000000
281474976710655.000000	5.265965	2840	3082257664.000000
281474976710655.000000	5.472543	2841	3083284224.000000
281474976710655.000000	5.350138	2842	3084336128.000000
281474976710655.000000	5.579961	2843	3085362688.000000
281474976710655.000000	5.400322	2844	3086415104.000000
281474976710655.000000	5.391863	2845	3087441152.000000
281474976710655.000000	5.499355	2846	3088493824.000000
281474976710655.000000	5.254382	2847	3089519872.000000
281474976710655.000000	5.450449	2848	3090572800.000000
281474976710655.000000	5.371452	2849	3091598592.000000
281474976710655.000000	5.441989	2850	3092651520.000000
281474976710655.000000	5.177233	2851	3093677056.000000
281474976710655.000000	5.439704	2852	3094729728.000000
281474976710655.000000	5.462484	2853	3095755520.000000
281474976710655.000000	5.335402	2854	3096808704.000000
281474976710655.000000	5.379014	2855	3097834496.000000
281474976710655.000000	5.560683	2856	3098887424.000000
281474976710655.000000	5.345261	2857	3099912704.000000
281474976710655.000000	5.434293	2858	3100965888.000000
281474976710655.000000	5.438092	2859	3101991680.000000
281474976710655.000000	5.355751	2860	3103044608.000000
281474976710655.000000	5.381959	2861	3104070400.000000
281474976710655.000000	5.369864	2862	3105123328.000000
281474976710655.000000	5.441376	2863	3106149120.000000
281474976710655.000000	5.450491	2864	3107202048.000000
281474976710655.000000	5.373318	2865	3108227840.000000
281474976710655.000000	5.423472	2866	3109280768.000000
281474976710655.000000	5.419793	2867	3110306304.000000
281474976710655.000000	5.486155	2868	3111359232.000000
281474976710655.000000	5.335846	2869	3112385280.000000
281474976710655.000000	5.389753	2870	3113437696.000000
281474976710655.000000	5.419806	2871	3114463744.000000
281474976710655.000000	5.409771	2872	3115516416.000000
281474976710655.000000	5.555235	2873	3116542720.000000
281474976710655.000000	5.399559	2874	3117594880.000000
281474976710655.000000	5.428970	2875	3118621440.000000
281474976710655.000000	5.455920	2876	3119673600.000000
281474976710655.000000	5.404070	2877	3120700160.000000
281474976710655.000000	5.509629	2878	3121752064.000000
281474976710655.000000	5.380492	2879	3122778880.000000
281474976710655.000000	5.405698	2880	3123830784.000000
281474976710655.000000	5.413393	2881	3124857600.000000
281474976710655.000000	5.356482	2882	3125908992.000000
281474976710655.000000	5.446079	2883	3126936320.000000
281474976710655.000000	5.384344	2884	3127987712.000000
281474976710655.000000	5.465233	2885	3129015040.000000
281474976710655.000000	5.405354	2886	3130066432.000000
281474976710655.000000	5.366207	2887	3131093760.000000
281474976710655.000000	5.470831	2888	3132145152.000000
281474976710655.000000	5.385966	2889	3133172480.000000
281474976710655.000000	5.388337	2890	3134223872.000000
281474976710655.000000	5.452914	2891	3135250944.000000
281474976710655.000000	5.585655	2892	3136302592.000000
281474976710655.000000	5.326099	2893	3137329408.000000
281474976710655.000000	5.413343	2894	3138381312.000000
281474976710655.000000	5.502142	2895	3139407872.000000
281474976710655.000000	5.360890	2896	3140460032.000000
281474976710655.000000	5.475879	2897	3141486336.000000
281474976710655.000000	5.390149	2898	3142538752.000000
281474976710655.000000	5.393491	2899	3143565056.000000
281474976710655.000000	5.445069	2900	3144617472.000000
281474976710655.000000	5.385838	2901	3145643520.000000
281474976710655.000000	5.261500	2902	3146696192.000000
281474976710655.000000	5.501398	2903	3147721984.000000
281474976710655.000000	5.546967	2904	3148775168.000000
281474976710655.000000	5.506107	2905	3149800704.000000
281474976710655.000000	5.535061	2906	3150853888.000000
281474976710655.000000	5.240240	2907	3151879168.000000
281474976710655.000000	5.472817	2908	3152932608.000000
281474976710655.000000	5.398115	2909	3153958144.000000
281474976710655.000000	5.410728	2910	3155011072.000000
281474976710655.000000	5.325740	2911	3156036608.000000
281474976710655.000000	5.343305	2912	3157089536.000000
281474976710655.000000	5.395489	2913	3158115584.000000
281474976710655.000000	5.556348	2914	3159169024.000000
281474976710655.000000	5.401614	2915	3160194048.000000
281474976710655.000000	5.428321	2916	3161247232.000000
281474976710655.000000	5.577222	2917	3162272512.000000
281474976710655.000000	5.483068	2918	3163325696.000000
281474976710655.000000	5.302227	2919	3164351488.000000
281474976710655.000000	5.400468	2920	3165404416.000000
281474976710655.000000	5.410054	2921	3166430208.000000
281474976710655.000000	5.488139	2922	3167483136.000000
281474976710655.000000	5.413107	2923	3168508672.000000
281474976710655.000000	5.456456	2924	3169561856.000000
281474976710655.000000	5.301773	2925	3170587392.000000
281474976710655.000000	5.426986	2926	3171640320.000000
281474976710655.000000	5.376870	2927	3172666112.000000
281474976710655.000000	5.429965	2928	3173719040.000000
281474976710655.000000	5.489841	2929	3174744576.000000
281474976710655.000000	5.474640	2930	3175797760.000000
281474976710655.000000	5.320461	2931	3176823296.000000
281474976710655.000000	5.361148	2932	3177876224.000000
281474976710655.000000	5.362381	2933	3178902272.000000
281474976710655.000000	5.328142	2934	3179954688.000000
281474976710655.000000	5.366919	2935	3180980992.000000
281474976710655.000000	5.430057	2936	3182033408.000000
281474976710655.000000	5.429915	2937	3183059200.000000
281474976710655.000000	5.472355	2938	3184112128.000000
281474976710655.000000	5.409819	2939	3185138176.000000
281474976710655.000000	5.446044	2940	3186190592.000000
281474976710655.000000	5.392524	2941	3187217152.000000
281474976710655.000000	5.468385	2942	3188269056.000000
281474976710655.000000	5.446257	2943	3189295872.000000
281474976710655.000000	5.426938	2944	3190348032.000000
281474976710655.000000	5.460576	2945	3191374848.000000
281474976710655.000000	5.322890	2946	3192426240.000000
281474976710655.000000	5.493458	2947	3193453312.000000
281474976710655.000000	5.495024	2948	3194505216.000000
281474976710655.000000	5.451792	2949	3195532032.000000
281474976710655.000000	5.469143	2950	3196583936.000000
281474976710655.000000	5.438087	2951	3197610496.000000
281474976710655.000000	5.411873	2952	3198662656.000000
281474976710655.000000	5.514516	2953	3199689216.000000
281474976710655.000000	5.402647	2954	3200741376.000000
281474976710655.000000	5.329433	2955	3201767936.000000
281474976710655.000000	5.357232	2956	3202819840.000000
281474976710655.000000	5.394797	2957	3203846400.000000
281474976710655.000000	5.426397	2958	3204898816.000000
281474976710655.000000	5.419435	2959	3205925376.000000
281474976710655.000000	5.390463	2960	3206977536.000000
281474976710655.000000	5.419306	2961	3208003584.000000
281474976710655.000000	5.511268	2962	3209056000.000000
281474976710655.000000	5.307416	2963	3210082304.000000
281474976710655.000000	5.408489	2964	3211134976.000000
281474976710655.000000	5.374262	2965	3212161024.000000
281474976710655.000000	5.407297	2966	3213213696.000000
281474976710655.000000	5.186708	2967	3214239488.000000
281474976710655.000000	5.495790	2968	3215292416.000000
281474976710655.000000	5.439856	2969	3216318208.000000
